lag_s,rho
0.297304682854611,-0.065776015528234
0.297324214104306,-0.0654618272410407
0.297343745354001,-0.0651558936762909
0.297363276603696,-0.0648051779595035
0.297382807853391,-0.0643531151524107
0.297402339103085,-0.0638200083840203
0.29742187035278,-0.0632378730504974
0.297441401602475,-0.0626461839338247
0.29746093285217,-0.0619691378332923
0.297480464101865,-0.0612540918827117
0.297499995351559,-0.060470048670928
0.297519526601254,-0.0595885938549519
0.297539057850949,-0.0587099975603359
0.297558589100644,-0.0578856780322697
0.297578120350339,-0.0569636693779842
0.297597651600034,-0.0558724286699687
0.297617182849728,-0.0547278656765893
0.297636714099423,-0.0536801196775631
0.297656245349118,-0.0525758274463654
0.297675776598813,-0.0513232813055268
0.297695307848508,-0.0500580966655317
0.297714839098203,-0.0488040524672499
0.297734370347897,-0.0474061695560052
0.297753901597592,-0.0458940695235606
0.297773432847287,-0.0444536902881752
0.297792964096982,-0.043060386288749
0.297812495346677,-0.0415330447184594
0.297832026596371,-0.0398830304780707
0.297851557846066,-0.0381951286137564
0.297871089095761,-0.0364989844550968
0.297890620345456,-0.0348323371276803
0.297910151595151,-0.0330682135287136
0.297929682844846,-0.0312663171138478
0.29794921409454,-0.0293724016565617
0.297968745344235,-0.0274556001122189
0.29798827659393,-0.0255451641116428
0.298007807843625,-0.0235304827227956
0.29802733909332,-0.0214850679482179
0.298046870343015,-0.0195173133143376
0.298066401592709,-0.0174557790948929
0.298085932842404,-0.015280578918585
0.298105464092099,-0.0130804125849709
0.298124995341794,-0.0108215730205609
0.298144526591489,-0.00879119230561783
0.298164057841183,-0.00663999669522885
0.298183589090878,-0.00426481119238554
0.298203120340573,-0.00189909195452429
0.298222651590268,0.000311704157849878
0.298242182839963,0.00255072946583185
0.298261714089658,0.0049621817839682
0.298281245339352,0.00726728358681277
0.298300776589047,0.00953852558956973
0.298320307838742,0.0119321712021567
0.298339839088437,0.0142862415516312
0.298359370338132,0.0166195708345177
0.298378901587827,0.018985610712389
0.298398432837521,0.0212157344794156
0.298417964087216,0.0235783289023029
0.298437495336911,0.0259677526818807
0.298457026586606,0.0282696192884531
0.298476557836301,0.0305368691032512
0.298496089085996,0.0327736790545583
0.29851562033569,0.0350057025396519
0.298535151585385,0.0373059467857567
0.29855468283508,0.0395719235991182
0.298574214084775,0.0417423610034554
0.29859374533447,0.0438425261585913
0.298613276584164,0.0459465173422808
0.298632807833859,0.0480551045845916
0.298652339083554,0.0501274886060774
0.298671870333249,0.0521189619765642
0.298691401582944,0.0540660640743868
0.298710932832639,0.0560506921567662
0.298730464082333,0.0579327716198996
0.298749995332028,0.0596921009367068
0.298769526581723,0.0614076393516954
0.298789057831418,0.0631941348171353
0.298808589081113,0.064891830681227
0.298828120330808,0.0664553660939705
0.298847651580502,0.0679057402611746
0.298867182830197,0.0693296489968727
0.298886714079892,0.0707042783876578
0.298906245329587,0.072075876505541
0.298925776579282,0.0733367866843189
0.298945307828976,0.0744970605264401
0.298964839078671,0.0755157681052341
0.298984370328366,0.0764042843747846
0.299003901578061,0.0773774533033386
0.299023432827756,0.0783015417612754
0.299042964077451,0.0789521438200704
0.299062495327145,0.0795299848879888
0.29908202657684,0.0801675778073217
0.299101557826535,0.0807533845441685
0.29912108907623,0.0810242257655275
0.299140620325925,0.0812513565322446
0.29916015157562,0.0815607912683211
0.299179682825314,0.081711939723716
0.299199214075009,0.081720444156375
0.299218745324704,0.0816342433721082
0.299238276574399,0.0814885906386468
0.299257807824094,0.0811771901104043
0.299277339073788,0.0808352019272883
0.299296870323483,0.0804600295910355
0.299316401573178,0.0799463985634052
0.299335932822873,0.0793910277535774
0.299355464072568,0.0787285890569815
0.299374995322263,0.0779494900442101
0.299394526571957,0.0770811727538766
0.299414057821652,0.0761509478679529
0.299433589071347,0.0751489128896683
0.299453120321042,0.0741171085965133
0.299472651570737,0.0730179333201768
0.299492182820432,0.0718208188458251
0.299511714070126,0.0705565854389855
0.299531245319821,0.0691291522990278
0.299550776569516,0.0676913117183477
0.299570307819211,0.0662828218779154
0.299589839068906,0.0648509552618614
0.2996093703186,0.0633205081583678
0.299628901568295,0.0616342759607568
0.29964843281799,0.0599296175269247
0.299667964067685,0.0581786840010941
0.29968749531738,0.0563650743764898
0.299707026567075,0.0546163191028386
0.299726557816769,0.0529974993521889
0.299746089066464,0.0512914295285368
0.299765620316159,0.0490436627928528
0.299785151565854,0.0462607904319349
0.299804682815549,0.044129008275466
0.299824214065244,0.0427969843186052
0.299843745314938,0.0413782074448113
0.299863276564633,0.0399612732909542
0.299882807814328,0.038379017867871
0.299902339064023,0.0356822544066312
0.299921870313718,0.0320278822474103
0.299941401563412,0.0291298414464022
0.299960932813107,0.028155953790662
0.299980464062802,0.0277544157509359
0.299999995312497,0.0262162717049701
0.300019526562192,0.0222194875495392
0.300039057811887,0.0191310787887954
0.300058589061581,0.0176962856125611
0.300078120311276,0.0156197288438647
0.300097651560971,0.0131894621121066
0.300117182810666,0.0114364982783848
0.300136714060361,0.00984402631180826
0.300156245310056,0.00721904335266739
0.30017577655975,0.00456431766245129
0.300195307809445,0.00240822057768788
0.30021483905914,0.000641161242243862
0.300234370308835,-0.001282852744288
0.30025390155853,-0.00341612815747111
0.300273432808224,-0.00566002177993066
0.300292964057919,-0.007847549016848
0.300312495307614,-0.00995420623184865
0.300332026557309,-0.011937768058191
0.300351557807004,-0.0138996691676363
0.300371089056699,-0.0158924673572287
0.300390620306393,-0.0179772642257514
0.300410151556088,-0.0200584276903409
0.300429682805783,-0.0220190778749522
0.300449214055478,-0.023884827644364
0.300468745305173,-0.0257886899206788
0.300488276554868,-0.0277421418820007
0.300507807804562,-0.0296567039730893
0.300527339054257,-0.0315017316621688
0.300546870303952,-0.0332975190487429
0.300566401553647,-0.0350361922127735
0.300585932803342,-0.0367734917804651
0.300605464053037,-0.0386329179800993
0.300624995302731,-0.0403982377060306
0.300644526552426,-0.041960696235447
0.300664057802121,-0.043485639875743
0.300683589051816,-0.0451032871005537
0.300703120301511,-0.046798745193931
0.300722651551205,-0.0483645006636835
0.3007421828009,-0.0497918064229765
0.300761714050595,-0.051198705933781
0.30078124530029,-0.0525356585560775
0.300800776549985,-0.0538373427686884
0.30082030779968,-0.0552491366077039
0.300839839049374,-0.0565503873923671
0.300859370299069,-0.0577557198301757
0.300878901548764,-0.0589141251239207
0.300898432798459,-0.0598972061660034
0.300917964048154,-0.0609013860281967
0.300937495297849,-0.0619754526466107
0.300957026547543,-0.0629759610375201
0.300976557797238,-0.0638492431610434
0.300996089046933,-0.0646088872435912
0.301015620296628,-0.0653666909810848
0.301035151546323,-0.066011481538404
0.301054682796017,-0.0666726539692341
0.301074214045712,-0.0673155224450437
0.301093745295407,-0.0678203175339941
0.301113276545102,-0.0681744398913836
0.301132807794797,-0.0685117513219894
0.301152339044492,-0.0688129579981369
0.301171870294186,-0.0690515906599037
0.301191401543881,-0.0692414604988282
0.301210932793576,-0.0693662391658125
0.301230464043271,-0.0693553161352907
0.301249995292966,-0.0692458942352875
0.301269526542661,-0.0691065271552246
0.301289057792355,-0.0689088254306651
0.30130858904205,-0.0686408009994145
0.301328120291745,-0.0682645556899326
0.30134765154144,-0.067839625729705
0.301367182791135,-0.067327212603161
0.301386714040829,-0.0667349372980797
0.301406245290524,-0.0661422637931462
0.301425776540219,-0.0653581940085118
0.301445307789914,-0.0644854006417556
0.301464839039609,-0.063608407389772
0.301484370289304,-0.0626929304987859
0.301503901538998,-0.0616849035854967
0.301523432788693,-0.0605373220560443
0.301542964038388,-0.0593243991863208
0.301562495288083,-0.0580974472615802
0.301582026537778,-0.0567785409541682
0.301601557787472,-0.0553697841832039
0.301621089037167,-0.0539458087809255
0.301640620286862,-0.0523418361521248
0.301660151536557,-0.0506827277624585
0.301679682786252,-0.0491201247806895
0.301699214035947,-0.0474517934563837
0.301718745285641,-0.0455793152405973
0.301738276535336,-0.0436026054522599
0.301757807785031,-0.0417830584763884
0.301777339034726,-0.0399150579871141
0.301796870284421,-0.0378663832324867
0.301816401534116,-0.0357543477051739
0.30183593278381,-0.0336556981710519
0.301855464033505,-0.0314501415529639
0.3018749952832,-0.0292740134128111
0.301894526532895,-0.0270671075947376
0.30191405778259,-0.0248267772763143
0.301933589032285,-0.0224841137056818
0.301953120281979,-0.0200966359849398
0.301972651531674,-0.0177987977745559
0.301992182781369,-0.0153629133474059
0.302011714031064,-0.0129254798856983
0.302031245280759,-0.0105540298524362
0.302050776530453,-0.00822518456902373
0.302070307780148,-0.0057760481922264
0.302089839029843,-0.00327170417919356
0.302109370279538,-0.000823613044736459
0.302128901529233,0.00160115454545336
0.302148432778928,0.00397875982128658
0.302167964028622,0.00638424897738722
0.302187495278317,0.00880530723799892
0.302207026528012,0.0112512411394747
0.302226557777707,0.0136094439442735
0.302246089027402,0.0159151926905197
0.302265620277097,0.0182577276576923
0.302285151526791,0.0204533107627324
0.302304682776486,0.02266438678641
0.302324214026181,0.024925955896747
0.302343745275876,0.027095664131591
0.302363276525571,0.0291880882068272
0.302382807775265,0.0312395593248332
0.30240233902496,0.033198992088226
0.302421870274655,0.0351408656327379
0.30244140152435,0.0370850187908666
0.302460932774045,0.0389974334556147
0.30248046402374,0.0408223984450666
0.302499995273434,0.0424478282781069
0.302519526523129,0.0440129179607252
0.302539057772824,0.0455961110763883
0.302558589022519,0.0471561593602374
0.302578120272214,0.0485635714393137
0.302597651521909,0.0499021871224723
0.302617182771603,0.0512266059714318
0.302636714021298,0.0523656473015525
0.302656245270993,0.0533639397645512
0.302675776520688,0.0544572920029689
0.302695307770383,0.0554970313651194
0.302714839020078,0.0563298898851789
0.302734370269772,0.0570550318407977
0.302753901519467,0.0577121432218287
0.302773432769162,0.0583623713998141
0.302792964018857,0.0589503346104581
0.302812495268552,0.059326979961204
0.302832026518246,0.0596624269532943
0.302851557767941,0.0599668316524997
0.302871089017636,0.0601857548384678
0.302890620267331,0.0602879186576699
0.302910151517026,0.0602840041749655
0.302929682766721,0.0602098904596733
0.302949214016415,0.0601347033471806
0.30296874526611,0.0599247870971988
0.302988276515805,0.0596130477237011
0.3030078077655,0.0591974264513111
0.303027339015195,0.0588126067324611
0.30304687026489,0.0584098465274829
0.303066401514584,0.0578238647010193
0.303085932764279,0.0571378725187472
0.303105464013974,0.0563911917818542
0.303124995263669,0.0556903937901555
0.303144526513364,0.0549245271963405
0.303164057763058,0.0540772590412806
0.303183589012753,0.0531867303268616
0.303203120262448,0.0522157535068546
0.303222651512143,0.0511994893612487
0.303242182761838,0.0501175597902848
0.303261714011533,0.049060314315359
0.303281245261227,0.047919109127188
0.303300776510922,0.0467811410177287
0.303320307760617,0.0456072730428138
0.303339839010312,0.0443873216571369
0.303359370260007,0.043172135777237
0.303378901509701,0.0418939619672387
0.303398432759396,0.0406515745723207
0.303417964009091,0.0394096864629949
0.303437495258786,0.0381489415259472
0.303457026508481,0.0368698542910871
0.303476557758176,0.0355350197846849
0.30349608900787,0.0341954112042027
0.303515620257565,0.0329237341963217
0.30353515150726,0.0316500197079924
0.303554682756955,0.0303706083242576
0.30357421400665,0.0291403415785297
0.303593745256345,0.0278020660929674
0.303613276506039,0.0265138799296014
0.303632807755734,0.0253106194871561
0.303652339005429,0.0241426367340892
0.303671870255124,0.0230306663784134
0.303691401504819,0.0217805683126419
0.303710932754513,0.0205317771899467
0.303730464004208,0.0194285080048868
0.303749995253903,0.0184318064469664
0.303769526503598,0.0173593716642388
0.303789057753293,0.0163089326128909
0.303808589002988,0.0153276360168782
0.303828120252682,0.0142126185156643
0.303847651502377,0.0132612051455371
0.303867182752072,0.0124297256149813
0.303886714001767,0.0115322946739616
0.303906245251462,0.010729787407851
0.303925776501157,0.00991074663291073
0.303945307750851,0.0089500044760058
0.303964839000546,0.00816896638458649
0.303984370250241,0.00753923112097305
0.304003901499936,0.00690284273802555
0.304023432749631,0.00620405579344698
0.304042963999326,0.00542385841584095
0.30406249524902,0.00477595620874745
0.304082026498715,0.00424476092457515
0.30410155774841,0.00374335849447114
0.304121088998105,0.00320465098245405
0.3041406202478,0.00262896666010107
0.304160151497494,0.00209391245858403
0.304179682747189,0.00168424574677658
0.304199213996884,0.00129400027899612
0.304218745246579,0.000746308441471854
0.304238276496274,0.000298790757507647
0.304257807745969,1.13624690033018e-05
0.304277338995663,-0.000309611492856921
0.304296870245358,-0.000685641441190049
0.304316401495053,-0.00111779003990358
0.304335932744748,-0.00146707258201281
0.304355463994443,-0.00176706034478471
0.304374995244138,-0.00202226192842743
0.304394526493832,-0.00226946488233546
0.304414057743527,-0.00262995113220326
0.304433588993222,-0.00298695283542209
0.304453120242917,-0.00324119377887054
0.304472651492612,-0.00350773063660152
0.304492182742306,-0.00379006642573655
0.304511713992001,-0.00409028656146746
0.304531245241696,-0.00432055534091137
0.304550776491391,-0.00459915405934186
0.304570307741086,-0.00491232201058464
0.304589838990781,-0.00523528388403153
0.304609370240475,-0.00547930082774137
0.30462890149017,-0.00572395763740641
0.304648432739865,-0.00605238352969567
0.30466796398956,-0.00639643823796169
0.304687495239255,-0.00666263004251207
0.30470702648895,-0.00687378069045234
0.304726557738644,-0.00732156362087565
0.304746088988339,-0.00779896789972305
0.304765620238034,-0.00808737070746914
0.304785151487729,-0.00837625744998611
0.304804682737424,-0.00882280877538173
0.304824213987119,-0.00933627213291232
0.304843745236813,-0.00975783466664603
0.304863276486508,-0.0100943463287045
0.304882807736203,-0.0105879687984082
0.304902338985898,-0.0111029081467861
0.304921870235593,-0.0115337182452872
0.304941401485287,-0.0118819812658819
0.304960932734982,-0.0122799486469005
0.304980463984677,-0.0128863341843509
0.304999995234372,-0.0133605389695938
0.305019526484067,-0.013757532116625
0.305039057733762,-0.0142328865089828
0.305058588983456,-0.0146831489038713
0.305078120233151,-0.0151246500504254
0.305097651482846,-0.0156342946406286
0.305117182732541,-0.0160887661880008
0.305136713982236,-0.0164810332094779
0.30515624523193,-0.0169181250595465
0.305175776481625,-0.0173521084090008
0.30519530773132,-0.0177959999386139
0.305214838981015,-0.0181940885824229
0.30523437023071,-0.018564929067878
0.305253901480405,-0.0189481842607852
0.305273432730099,-0.0193067849988951
0.305292963979794,-0.0196240878782683
0.305312495229489,-0.0199699737429082
0.305332026479184,-0.0202348072473092
0.305351557728879,-0.0205195640220781
0.305371088978574,-0.0207822738381263
0.305390620228268,-0.0209662077812026
0.305410151477963,-0.0211607933730158
0.305429682727658,-0.0213383909350815
0.305449213977353,-0.0214905093198926
0.305468745227048,-0.021581952292486
0.305488276476742,-0.0216077075523249
0.305507807726437,-0.0216456507503453
0.305527338976132,-0.0216661394461889
0.305546870225827,-0.0216755701986356
0.305566401475522,-0.0216298384044215
0.305585932725217,-0.0214414289423224
0.305605463974911,-0.021259894099447
0.305624995224606,-0.0211771679081873
0.305644526474301,-0.0209772675702103
0.305664057723996,-0.02065724687376
0.305683588973691,-0.0203588719738559
0.305703120223386,-0.0200809657687923
0.30572265147308,-0.0197085779118644
0.305742182722775,-0.0193694762255705
0.30576171397247,-0.0189707884962907
0.305781245222165,-0.0184650721358971
0.30580077647186,-0.0179174703796459
0.305820307721554,-0.0174254166813621
0.305839838971249,-0.0169202424548783
0.305859370220944,-0.0163968192833426
0.305878901470639,-0.0157848913790521
0.305898432720334,-0.0150931278937468
0.305917963970029,-0.0144480166533904
0.305937495219723,-0.0138680874780719
0.305957026469418,-0.0132675159353167
0.305976557719113,-0.0125133823966714
0.305996088968808,-0.011734071076521
0.306015620218503,-0.0110494728795317
0.306035151468198,-0.0102973328898856
0.306054682717892,-0.00954225322164062
0.306074213967587,-0.00882490254919821
0.306093745217282,-0.00805744276920851
0.306113276466977,-0.00732699993881533
0.306132807716672,-0.00660355417606146
0.306152338966367,-0.00578839124003642
0.306171870216061,-0.00500322621365957
0.306191401465756,-0.00426752975787121
0.306210932715451,-0.00352758001666844
0.306230463965146,-0.00283905322678918
0.306249995214841,-0.00211147660358871
0.306269526464535,-0.00137080382535213
0.30628905771423,-0.000644569333044592
0.306308588963925,6.55922237284409e-05
0.30632812021362,0.000772240175616022
0.306347651463315,0.00136304400914015
0.30636718271301,0.00181500489138934
0.306386713962704,0.0022680158717716
0.306406245212399,0.00312857817873851
0.306425776462094,0.00434110773883804
0.306445307711789,0.00511912778446092
0.306464838961484,0.00433866537036456
0.306484370211179,0.00287418453623166
0.306503901460873,0.00367106010068244
0.306523432710568,0.00737634207543833
0.306542963960263,0.00976822138196516
0.306562495209958,0.00773690676879317
0.306582026459653,0.00563526462059158
0.306601557709347,0.00743476200393741
0.306621088959042,0.00862192168386664
0.306640620208737,0.00854774911314014
0.306660151458432,0.00860285074733451
0.306679682708127,0.00861915798709054
0.306699213957822,0.00876391501417821
0.306718745207516,0.00905050393127513
0.306738276457211,0.00895281142074564
0.306757807706906,0.00911957783836618
0.306777338956601,0.00937734966886873
0.306796870206296,0.00913350309146881
0.306816401455991,0.00905562901112224
0.306835932705685,0.00925953583837152
0.30685546395538,0.00950326076439811
0.306874995205075,0.00949854506705375
0.30689452645477,0.00939799285131801
0.306914057704465,0.00927480303620447
0.306933588954159,0.00922671446137631
0.306953120203854,0.00918073402024449
0.306972651453549,0.00907080321269285
0.306992182703244,0.00896775396410268
0.307011713952939,0.00891745847686346
0.307031245202634,0.00889624307066583
0.307050776452328,0.00878956652916771
0.307070307702023,0.00867500885011007
0.307089838951718,0.00861527060742074
0.307109370201413,0.00851807897308997
0.307128901451108,0.00843123876868817
0.307148432700803,0.00838259276650869
0.307167963950497,0.00840597698250634
0.307187495200192,0.00833532842659082
0.307207026449887,0.00834438015871316
0.307226557699582,0.00845950088956295
0.307246088949277,0.00846644220086775
0.307265620198971,0.00842210214947128
0.307285151448666,0.00847588094270412
0.307304682698361,0.00864145429303467
0.307324213948056,0.00888368395350872
0.307343745197751,0.00902238393829176
0.307363276447446,0.00913132682646231
0.30738280769714,0.00930918574795647
0.307402338946835,0.00957204249175923
0.30742187019653,0.00992467869824086
0.307441401446225,0.0102730830925315
0.30746093269592,0.0105418922526011
0.307480463945615,0.0108675732477593
0.307499995195309,0.0113086125815655
0.307519526445004,0.0117753880940533
0.307539057694699,0.0123001850508548
0.307558588944394,0.0128405568448664
0.307578120194089,0.0133594103923286
0.307597651443783,0.0138894993375955
0.307617182693478,0.0144896564672515
0.307636713943173,0.0151593567659009
0.307656245192868,0.0158451482371617
0.307675776442563,0.0165390488350378
0.307695307692258,0.0172899482204093
0.307714838941952,0.0180355802639329
0.307734370191647,0.0187789345909764
0.307753901441342,0.0195149883515805
0.307773432691037,0.0203295498748563
0.307792963940732,0.0212376568728654
0.307812495190427,0.0221188957229113
0.307832026440121,0.0229379062439427
0.307851557689816,0.0237360866972148
0.307871088939511,0.0245975963709371
0.307890620189206,0.0254791800789057
0.307910151438901,0.0263197118908554
0.307929682688595,0.0272126894841733
0.30794921393829,0.028083156203893
0.307968745187985,0.0289456104386545
0.30798827643768,0.0297696470764481
0.308007807687375,0.0305876132485514
0.30802733893707,0.0313807700582804
0.308046870186764,0.0321511867190691
0.308066401436459,0.0329585882003192
0.308085932686154,0.0337585908307212
0.308105463935849,0.0344324940962407
0.308124995185544,0.0350945139137979
0.308144526435239,0.0358159151958634
0.308164057684933,0.0364102360894238
0.308183588934628,0.0369445255680299
0.308203120184323,0.0374942627184612
0.308222651434018,0.037999026269539
0.308242182683713,0.0384844257594747
0.308261713933408,0.0389429283016909
0.308281245183102,0.0391805283501438
0.308300776432797,0.0393999593043771
0.308320307682492,0.0397437068099172
0.308339838932187,0.0400155900004679
0.308359370181882,0.0401320195105895
0.308378901431576,0.0401049783119071
0.308398432681271,0.040053455184794
0.308417963930966,0.0399984024489755
0.308437495180661,0.0399436241495032
0.308457026430356,0.039776407853794
0.308476557680051,0.0395471562558632
0.308496088929745,0.0392142728945974
0.30851562017944,0.0387350911851052
0.308535151429135,0.0382488840705485
0.30855468267883,0.0377815563583531
0.308574213928525,0.0372825500252576
0.30859374517822,0.0366047956347143
0.308613276427914,0.0357791962936536
0.308632807677609,0.0349563310434219
0.308652338927304,0.0341654570769438
0.308671870176999,0.033288984367113
0.308691401426694,0.0322565931987721
0.308710932676388,0.0311710560097976
0.308730463926083,0.0300217202106287
0.308749995175778,0.0288315671852242
0.308769526425473,0.0276079087030477
0.308789057675168,0.0262949915472758
0.308808588924863,0.0249324090328623
0.308828120174557,0.0235131346564965
0.308847651424252,0.0219869380764846
0.308867182673947,0.0204955431579659
0.308886713923642,0.0190068592714946
0.308906245173337,0.0173146239062903
0.308925776423032,0.0156302308337773
0.308945307672726,0.0138985730453775
0.308964838922421,0.0122146534000617
0.308984370172116,0.0105057022637107
0.309003901421811,0.00865790976572088
0.309023432671506,0.00678577861557617
0.3090429639212,0.00492693673448501
0.309062495170895,0.00310943746014773
0.30908202642059,0.00123509465151923
0.309101557670285,-0.000631152939095669
0.30912108891998,-0.00248262881978403
0.309140620169675,-0.00446396059262477
0.309160151419369,-0.00639391320028337
0.309179682669064,-0.00821387749560482
0.309199213918759,-0.00999209249606883
0.309218745168454,-0.0119562044381769
0.309238276418149,-0.013926755992248
0.309257807667844,-0.0158431079328406
0.309277338917538,-0.0176377324977215
0.309296870167233,-0.0193380551709954
0.309316401416928,-0.0211291846381014
0.309335932666623,-0.0229299350351546
0.309355463916318,-0.0247052017854015
0.309374995166012,-0.0263472812454163
0.309394526415707,-0.0279766672356072
0.309414057665402,-0.0296126576248694
0.309433588915097,-0.0311876529880801
0.309453120164792,-0.0326525971425327
0.309472651414487,-0.0340801257616777
0.309492182664181,-0.0354662672928576
0.309511713913876,-0.0368293511596879
0.309531245163571,-0.0381591625255853
0.309550776413266,-0.0393977682470323
0.309570307662961,-0.0404965018624272
0.309589838912656,-0.0416295338572446
0.30960937016235,-0.0427074954443622
0.309628901412045,-0.0436942484866365
0.30964843266174,-0.0445541075452114
0.309667963911435,-0.0453303896669268
0.30968749516113,-0.046200763461681
0.309707026410824,-0.0469271485343836
0.309726557660519,-0.0474746828584675
0.309746088910214,-0.0480027461871919
0.309765620159909,-0.0485539654034965
0.309785151409604,-0.048995275346923
0.309804682659299,-0.049334094124555
0.309824213908993,-0.0496238996502167
0.309843745158688,-0.0497630718473319
0.309863276408383,-0.0498016115957744
0.309882807658078,-0.0499015124366846
0.309902338907773,-0.049989521224366
0.309921870157468,-0.0498991310268543
0.309941401407162,-0.0496760173534196
0.309960932656857,-0.0494599343897647
0.309980463906552,-0.0492462491898674
0.309999995156247,-0.048908590463054
0.310019526405942,-0.0484490033768958
0.310039057655636,-0.0479859272119818
0.310058588905331,-0.0475257462162948
0.310078120155026,-0.0468307109464304
0.310097651404721,-0.0460948388380107
0.310117182654416,-0.0453887414298252
0.310136713904111,-0.0447096164536057
0.310156245153805,-0.0439562798229631
0.3101757764035,-0.0430480800867126
0.310195307653195,-0.0420185016096729
0.31021483890289,-0.040950154796293
0.310234370152585,-0.0400352849894488
0.31025390140228,-0.0391202171447056
0.310273432651974,-0.0379910208064049
0.310292963901669,-0.0366925903080101
0.310312495151364,-0.0354701106993006
0.310332026401059,-0.0342718372069426
0.310351557650754,-0.0330412482407895
0.310371088900449,-0.0318023507526192
0.310390620150143,-0.0304537937416856
0.310410151399838,-0.0290682814409318
0.310429682649533,-0.0276309532443822
0.310449213899228,-0.0262325509332143
0.310468745148923,-0.0248194451290402
0.310488276398617,-0.0233214709094664
0.310507807648312,-0.0218684254039382
0.310527338898007,-0.020328390752056
0.310546870147702,-0.0187576990537457
0.310566401397397,-0.0172895866780487
0.310585932647092,-0.0157016627749471
0.310605463896786,-0.0140702100712634
0.310624995146481,-0.012482213260316
0.310644526396176,-0.010947885777006
0.310664057645871,-0.00935834356130496
0.310683588895566,-0.00771056391178335
0.310703120145261,-0.00600476971842058
0.310722651394955,-0.00437819674880651
0.31074218264465,-0.00274230905948772
0.310761713894345,-0.00116585205953602
0.31078124514404,0.000480377481919687
0.310800776393735,0.00223517214674937
0.310820307643429,0.00392158489399244
0.310839838893124,0.00555688626821787
0.310859370142819,0.00718000409706006
0.310878901392514,0.00885352843745283
0.310898432642209,0.0105246070615997
0.310917963891904,0.0122164376379382
0.310937495141598,0.0138834578168499
0.310957026391293,0.0155823463410324
0.310976557640988,0.0172779889386408
0.310996088890683,0.0189051728513891
0.311015620140378,0.020479288389473
0.311035151390073,0.0221314575250715
0.311054682639767,0.0238836576574317
0.311074213889462,0.0255402835972719
0.311093745139157,0.0271444790920719
0.311113276388852,0.0287106317471422
0.311132807638547,0.0303314417882112
0.311152338888241,0.0319447111732609
0.311171870137936,0.0336016296360462
0.311191401387631,0.0352134372992507
0.311210932637326,0.0367233450430148
0.311230463887021,0.038270534974657
0.311249995136716,0.0398623212400547
0.31126952638641,0.0414777801631353
0.311289057636105,0.0429783059730494
0.3113085888858,0.0444446410793565
0.311328120135495,0.04591542311619
0.31134765138519,0.0474611127496283
0.311367182634885,0.048988896251411
0.311386713884579,0.0503139157607584
0.311406245134274,0.0516837933425055
0.311425776383969,0.0532061985622995
0.311445307633664,0.0545652436764342
0.311464838883359,0.0558491714908203
0.311484370133053,0.057203587013614
0.311503901382748,0.0585396900665109
0.311523432632443,0.0597995323336135
0.311542963882138,0.0610203511077573
0.311562495131833,0.0622011539210229
0.311582026381528,0.0634445666170012
0.311601557631222,0.0646261323925452
0.311621088880917,0.065703019303214
0.311640620130612,0.0667786513846063
0.311660151380307,0.0678656395015262
0.311679682630002,0.0688800818073943
0.311699213879697,0.0697389796824502
0.311718745129391,0.0706193230193832
0.311738276379086,0.0715312376379861
0.311757807628781,0.0724411358817538
0.311777338878476,0.0732429001014353
0.311796870128171,0.0738747847739557
0.311816401377865,0.0744513985415865
0.31183593262756,0.0750853953990085
0.311855463877255,0.0757347151185984
0.31187499512695,0.0762311501090199
0.311894526376645,0.07662117281447
0.31191405762634,0.0769323236101448
0.311933588876034,0.0772135135691047
0.311953120125729,0.0774982614964269
0.311972651375424,0.0777264620161448
0.311992182625119,0.0777522861690522
0.312011713874814,0.0777754478360224
0.312031245124509,0.0777903264793579
0.312050776374203,0.0775845643897689
0.312070307623898,0.0773580035797632
0.312089838873593,0.0771032607196925
0.312109370123288,0.0767979161419807
0.312128901372983,0.0764068135797687
0.312148432622677,0.0758878498627845
0.312167963872372,0.0752702992958718
0.312187495122067,0.0745356228808105
0.312207026371762,0.0738521123841981
0.312226557621457,0.0731739935446966
0.312246088871152,0.0722252746128025
0.312265620120846,0.0711482599789673
0.312285151370541,0.0701338913905417
0.312304682620236,0.0690995457314804
0.312324213869931,0.0679019899647994
0.312343745119626,0.0666088646567976
0.312363276369321,0.0652485922301385
0.312382807619015,0.0638523025443986
0.31240233886871,0.0624357328566046
0.312421870118405,0.0608598931782072
0.3124414013681,0.0591779197589975
0.312460932617795,0.0574723826555102
0.31248046386749,0.0558682352693795
0.312499995117184,0.0541205730834154
0.312519526366879,0.0521916740209673
0.312539057616574,0.0501982167138915
0.312558588866269,0.048220062717415
0.312578120115964,0.0462078549296014
0.312597651365658,0.0441252049996832
0.312617182615353,0.0419401793376383
0.312636713865048,0.039761162659185
0.312656245114743,0.0375729903867125
0.312675776364438,0.03533432701948
0.312695307614133,0.0329906117691558
0.312714838863827,0.0305889258176663
0.312734370113522,0.0282332655984475
0.312753901363217,0.0258024792777713
0.312773432612912,0.0233470231020271
0.312792963862607,0.0208437178196314
0.312812495112302,0.0183224923241145
0.312832026361996,0.0158042159032458
0.312851557611691,0.0132323753661556
0.312871088861386,0.0106573056585853
0.312890620111081,0.00809396251939537
0.312910151360776,0.00550791159347468
0.31292968261047,0.00295050345020077
0.312949213860165,0.000290710940505379
0.31296874510986,-0.002443469743838
0.312988276359555,-0.00502678962583812
0.31300780760925,-0.00746645086614027
0.313027338858945,-0.00977831050959099
