window_size_px,row_index,col_index,x_mm,y_mm,vx_image_ms,vy_image_ms,u_streamwise_ms,v_normal_ms,speed_ms
16,67,18,31.1081108592973,18.6648665155784,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,68,18,31.1081108592973,16.8872601807614,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,69,18,31.1081108592973,15.1096538459444,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,70,18,31.1081108592973,13.3320475111274,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,71,18,31.1081108592973,11.5544411763104,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,72,18,31.1081108592973,9.77683484149343,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,73,18,31.1081108592973,7.99922850667645,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,74,18,31.1081108592973,6.22162217185946,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,75,18,31.1081108592973,4.44401583704247,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,76,18,31.1081108592973,2.66640950222548,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,77,18,31.1081108592973,0.888803167408494,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,1,19,32.8857171941143,135.9868846135,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,2,19,32.8857171941143,134.209278278683,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,3,19,32.8857171941143,132.431671943866,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,4,19,32.8857171941143,130.654065609049,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,5,19,32.8857171941143,128.876459274232,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,6,19,32.8857171941143,127.098852939415,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,7,19,32.8857171941143,125.321246604598,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,8,19,32.8857171941143,123.543640269781,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,9,19,32.8857171941143,121.766033934964,-7.50678350851768,1.50135670170354,7.50678350851768,1.50135670170354,7.65544711884964
16,10,19,32.8857171941143,119.988427600147,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,11,19,32.8857171941143,118.21082126533,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,12,19,32.8857171941143,116.433214930513,6.00542680681415,9.00814021022122,-6.00542680681415,9.00814021022122,10.8264371415072
16,13,19,32.8857171941143,114.655608595696,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,14,19,32.8857171941143,112.878002260879,-9.00814021022122,0,9.00814021022122,0,9.00814021022122
16,15,19,32.8857171941143,111.100395926062,-10.5094969119248,1.50135670170354,10.5094969119248,1.50135670170354,10.6161950475444
16,16,19,32.8857171941143,109.322789591245,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,17,19,32.8857171941143,107.545183256428,7.50678350851768,6.00542680681415,-7.50678350851768,6.00542680681415,9.61337348571016
16,18,19,32.8857171941143,105.767576921611,-9.00814021022122,1.50135670170354,9.00814021022122,1.50135670170354,9.1323962897344
16,19,19,32.8857171941143,103.989970586794,-12.0108536136283,1.50135670170354,12.0108536136283,1.50135670170354,12.1043247012693
16,20,19,32.8857171941143,102.212364251977,-6.00542680681415,-1.50135670170354,6.00542680681415,-1.50135670170354,6.19025226285263
16,21,19,32.8857171941143,100.43475791716,-10.5094969119248,1.50135670170354,10.5094969119248,1.50135670170354,10.6161950475444
16,22,19,32.8857171941143,98.6571515823428,-9.00814021022122,3.00271340340707,9.00814021022122,3.00271340340707,9.49541351548235
16,23,19,32.8857171941143,96.8795452475258,-10.5094969119248,3.00271340340707,10.5094969119248,3.00271340340707,10.9300417714095
16,24,19,32.8857171941143,95.1019389127089,4.50407010511061,-4.50407010511061,-4.50407010511061,-4.50407010511061,6.36971702852664
16,25,19,32.8857171941143,93.3243325778919,-10.5094969119248,4.50407010511061,10.5094969119248,4.50407010511061,11.4339919911423
16,26,19,32.8857171941143,91.5467262430749,-10.5094969119248,6.00542680681415,10.5094969119248,6.00542680681415,12.1043247012693
16,27,19,32.8857171941143,89.7691199082579,-9.00814021022122,7.50678350851768,9.00814021022122,7.50678350851768,11.7259706929003
16,28,19,32.8857171941143,87.9915135734409,-6.00542680681415,9.00814021022122,6.00542680681415,9.00814021022122,10.8264371415072
16,29,19,32.8857171941143,86.2139072386239,-1.50135670170354,7.50678350851768,1.50135670170354,7.50678350851768,7.65544711884964
16,30,19,32.8857171941143,84.4363009038069,-1.50135670170354,7.50678350851768,1.50135670170354,7.50678350851768,7.65544711884964
16,31,19,32.8857171941143,82.6586945689899,-3.00271340340707,6.00542680681415,3.00271340340707,6.00542680681415,6.71427128696797
16,32,19,32.8857171941143,80.8810882341729,7.50678350851768,-7.50678350851768,-7.50678350851768,-7.50678350851768,10.6161950475444
16,33,19,32.8857171941143,79.103481899356,3.00271340340707,-1.50135670170354,-3.00271340340707,-1.50135670170354,3.35713564348398
16,34,19,32.8857171941143,77.325875564539,3.00271340340707,-3.00271340340707,-3.00271340340707,-3.00271340340707,4.24647801901776
16,35,19,32.8857171941143,75.548269229722,0,0,-0,0,0
16,36,19,32.8857171941143,73.770662894905,0,1.50135670170354,-0,1.50135670170354,1.50135670170354
16,37,19,32.8857171941143,71.993056560088,0,1.50135670170354,-0,1.50135670170354,1.50135670170354
16,38,19,32.8857171941143,70.215450225271,0,3.00271340340707,-0,3.00271340340707,3.00271340340707
16,39,19,32.8857171941143,68.437843890454,0,1.50135670170354,-0,1.50135670170354,1.50135670170354
16,40,19,32.8857171941143,66.6602375556371,1.50135670170354,0,-1.50135670170354,0,1.50135670170354
16,41,19,32.8857171941143,64.8826312208201,-4.50407010511061,-4.50407010511061,4.50407010511061,-4.50407010511061,6.36971702852664
16,42,19,32.8857171941143,63.1050248860031,-6.00542680681415,-3.00271340340707,6.00542680681415,-3.00271340340707,6.71427128696797
16,43,19,32.8857171941143,61.3274185511861,-7.50678350851768,-3.00271340340707,7.50678350851768,-3.00271340340707,8.08505327296942
16,44,19,32.8857171941143,59.5498122163691,-7.50678350851768,0,7.50678350851768,0,7.50678350851768
16,45,19,32.8857171941143,57.7722058815521,13.5122103153318,0,-13.5122103153318,0,13.5122103153318
16,46,19,32.8857171941143,55.9945995467351,-9.00814021022122,-1.50135670170354,9.00814021022122,-1.50135670170354,9.1323962897344
16,47,19,32.8857171941143,54.2169932119181,-9.00814021022122,-1.50135670170354,9.00814021022122,-1.50135670170354,9.1323962897344
16,48,19,32.8857171941143,52.4393868771011,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,49,19,32.8857171941143,50.6617805422842,-12.0108536136283,-3.00271340340707,12.0108536136283,-3.00271340340707,12.3805045257053
16,50,19,32.8857171941143,48.8841742074672,-4.50407010511061,4.50407010511061,4.50407010511061,4.50407010511061,6.36971702852664
16,51,19,32.8857171941143,47.1065678726502,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,52,19,32.8857171941143,45.3289615378332,-12.0108536136283,-3.00271340340707,12.0108536136283,-3.00271340340707,12.3805045257053
16,53,19,32.8857171941143,43.5513552030162,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,54,19,32.8857171941143,41.7737488681992,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,55,19,32.8857171941143,39.9961425333822,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,56,19,32.8857171941143,38.2185361985652,1.50135670170354,-1.50135670170354,-1.50135670170354,-1.50135670170354,2.12323900950888
16,57,19,32.8857171941143,36.4409298637483,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,58,19,32.8857171941143,34.6633235289313,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,59,19,32.8857171941143,32.8857171941143,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,60,19,32.8857171941143,31.1081108592973,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,61,19,32.8857171941143,29.3305045244803,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,62,19,32.8857171941143,27.5528981896633,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,63,19,32.8857171941143,25.7752918548463,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,64,19,32.8857171941143,23.9976855200293,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,65,19,32.8857171941143,22.2200791852123,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,66,19,32.8857171941143,20.4424728503954,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,67,19,32.8857171941143,18.6648665155784,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,68,19,32.8857171941143,16.8872601807614,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,69,19,32.8857171941143,15.1096538459444,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,70,19,32.8857171941143,13.3320475111274,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,71,19,32.8857171941143,11.5544411763104,0,-3.00271340340707,-0,-3.00271340340707,3.00271340340707
16,72,19,32.8857171941143,9.77683484149343,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,73,19,32.8857171941143,7.99922850667645,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,74,19,32.8857171941143,6.22162217185946,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,75,19,32.8857171941143,4.44401583704247,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,76,19,32.8857171941143,2.66640950222548,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,77,19,32.8857171941143,0.888803167408494,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,1,20,34.6633235289313,135.9868846135,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,2,20,34.6633235289313,134.209278278683,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,3,20,34.6633235289313,132.431671943866,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,4,20,34.6633235289313,130.654065609049,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,5,20,34.6633235289313,128.876459274232,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,6,20,34.6633235289313,127.098852939415,-7.50678350851768,0,7.50678350851768,0,7.50678350851768
16,7,20,34.6633235289313,125.321246604598,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,8,20,34.6633235289313,123.543640269781,-9.00814021022122,0,9.00814021022122,0,9.00814021022122
16,9,20,34.6633235289313,121.766033934964,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,10,20,34.6633235289313,119.988427600147,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,11,20,34.6633235289313,118.21082126533,0,4.50407010511061,-0,4.50407010511061,4.50407010511061
16,12,20,34.6633235289313,116.433214930513,-9.00814021022122,0,9.00814021022122,0,9.00814021022122
16,13,20,34.6633235289313,114.655608595696,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,14,20,34.6633235289313,112.878002260879,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,15,20,34.6633235289313,111.100395926062,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,16,20,34.6633235289313,109.322789591245,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,17,20,34.6633235289313,107.545183256428,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,18,20,34.6633235289313,105.767576921611,15.0135670170354,-3.00271340340707,-15.0135670170354,-3.00271340340707,15.3108942376993
16,19,20,34.6633235289313,103.989970586794,-10.5094969119248,1.50135670170354,10.5094969119248,1.50135670170354,10.6161950475444
16,20,20,34.6633235289313,102.212364251977,-10.5094969119248,1.50135670170354,10.5094969119248,1.50135670170354,10.6161950475444
16,21,20,34.6633235289313,100.43475791716,-9.00814021022122,1.50135670170354,9.00814021022122,1.50135670170354,9.1323962897344
16,22,20,34.6633235289313,98.6571515823428,9.00814021022122,-4.50407010511061,-9.00814021022122,-4.50407010511061,10.0714069304519
16,23,20,34.6633235289313,96.8795452475258,-12.0108536136283,3.00271340340707,12.0108536136283,3.00271340340707,12.3805045257053
16,24,20,34.6633235289313,95.1019389127089,-10.5094969119248,3.00271340340707,10.5094969119248,3.00271340340707,10.9300417714095
16,25,20,34.6633235289313,93.3243325778919,0,-6.00542680681415,-0,-6.00542680681415,6.00542680681415
16,26,20,34.6633235289313,91.5467262430749,-12.0108536136283,6.00542680681415,12.0108536136283,6.00542680681415,13.4285425739359
16,27,20,34.6633235289313,89.7691199082579,-13.5122103153318,-6.00542680681415,13.5122103153318,-6.00542680681415,14.7866486648517
16,28,20,34.6633235289313,87.9915135734409,-7.50678350851768,4.50407010511061,7.50678350851768,4.50407010511061,8.75433870463693
16,29,20,34.6633235289313,86.2139072386239,0,6.00542680681415,-0,6.00542680681415,6.00542680681415
16,30,20,34.6633235289313,84.4363009038069,0,4.50407010511061,-0,4.50407010511061,4.50407010511061
16,31,20,34.6633235289313,82.6586945689899,6.00542680681415,0,-6.00542680681415,0,6.00542680681415
16,32,20,34.6633235289313,80.8810882341729,6.00542680681415,0,-6.00542680681415,0,6.00542680681415
16,33,20,34.6633235289313,79.103481899356,1.50135670170354,-1.50135670170354,-1.50135670170354,-1.50135670170354,2.12323900950888
16,34,20,34.6633235289313,77.325875564539,1.50135670170354,-4.50407010511061,-1.50135670170354,-4.50407010511061,4.74770675774118
16,35,20,34.6633235289313,75.548269229722,0,0,-0,0,0
16,36,20,34.6633235289313,73.770662894905,0,0,-0,0,0
16,37,20,34.6633235289313,71.993056560088,-3.00271340340707,0,3.00271340340707,0,3.00271340340707
16,38,20,34.6633235289313,70.215450225271,-1.50135670170354,0,1.50135670170354,0,1.50135670170354
16,39,20,34.6633235289313,68.437843890454,1.50135670170354,0,-1.50135670170354,0,1.50135670170354
16,40,20,34.6633235289313,66.6602375556371,1.50135670170354,0,-1.50135670170354,0,1.50135670170354
16,41,20,34.6633235289313,64.8826312208201,-4.50407010511061,-3.00271340340707,4.50407010511061,-3.00271340340707,5.4132185707536
16,42,20,34.6633235289313,63.1050248860031,-6.00542680681415,-3.00271340340707,6.00542680681415,-3.00271340340707,6.71427128696797
16,43,20,34.6633235289313,61.3274185511861,-7.50678350851768,-1.50135670170354,7.50678350851768,-1.50135670170354,7.65544711884964
16,44,20,34.6633235289313,59.5498122163691,-6.00542680681415,-1.50135670170354,6.00542680681415,-1.50135670170354,6.19025226285263
16,45,20,34.6633235289313,57.7722058815521,-7.50678350851768,-1.50135670170354,7.50678350851768,-1.50135670170354,7.65544711884964
16,46,20,34.6633235289313,55.9945995467351,-7.50678350851768,-1.50135670170354,7.50678350851768,-1.50135670170354,7.65544711884964
16,47,20,34.6633235289313,54.2169932119181,-9.00814021022122,-1.50135670170354,9.00814021022122,-1.50135670170354,9.1323962897344
16,48,20,34.6633235289313,52.4393868771011,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,49,20,34.6633235289313,50.6617805422842,-10.5094969119248,-3.00271340340707,10.5094969119248,-3.00271340340707,10.9300417714095
16,50,20,34.6633235289313,48.8841742074672,-12.0108536136283,-3.00271340340707,12.0108536136283,-3.00271340340707,12.3805045257053
16,51,20,34.6633235289313,47.1065678726502,-12.0108536136283,-3.00271340340707,12.0108536136283,-3.00271340340707,12.3805045257053
16,52,20,34.6633235289313,45.3289615378332,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,53,20,34.6633235289313,43.5513552030162,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,54,20,34.6633235289313,41.7737488681992,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,55,20,34.6633235289313,39.9961425333822,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,56,20,34.6633235289313,38.2185361985652,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,57,20,34.6633235289313,36.4409298637483,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,58,20,34.6633235289313,34.6633235289313,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,59,20,34.6633235289313,32.8857171941143,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,60,20,34.6633235289313,31.1081108592973,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,61,20,34.6633235289313,29.3305045244803,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,62,20,34.6633235289313,27.5528981896633,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,63,20,34.6633235289313,25.7752918548463,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,64,20,34.6633235289313,23.9976855200293,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,65,20,34.6633235289313,22.2200791852123,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,66,20,34.6633235289313,20.4424728503954,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,67,20,34.6633235289313,18.6648665155784,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,68,20,34.6633235289313,16.8872601807614,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,69,20,34.6633235289313,15.1096538459444,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,70,20,34.6633235289313,13.3320475111274,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,71,20,34.6633235289313,11.5544411763104,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,72,20,34.6633235289313,9.77683484149343,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,73,20,34.6633235289313,7.99922850667645,-3.00271340340707,1.50135670170354,3.00271340340707,1.50135670170354,3.35713564348398
16,74,20,34.6633235289313,6.22162217185946,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,75,20,34.6633235289313,4.44401583704247,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,76,20,34.6633235289313,2.66640950222548,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,77,20,34.6633235289313,0.888803167408494,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,1,21,36.4409298637483,135.9868846135,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,2,21,36.4409298637483,134.209278278683,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,3,21,36.4409298637483,132.431671943866,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,4,21,36.4409298637483,130.654065609049,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,5,21,36.4409298637483,128.876459274232,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,6,21,36.4409298637483,127.098852939415,13.5122103153318,9.00814021022122,-13.5122103153318,9.00814021022122,16.2396557122608
16,7,21,36.4409298637483,125.321246604598,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,8,21,36.4409298637483,123.543640269781,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,9,21,36.4409298637483,121.766033934964,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,10,21,36.4409298637483,119.988427600147,3.00271340340707,3.00271340340707,-3.00271340340707,3.00271340340707,4.24647801901776
16,11,21,36.4409298637483,118.21082126533,-3.00271340340707,10.5094969119248,3.00271340340707,10.5094969119248,10.9300417714095
16,12,21,36.4409298637483,116.433214930513,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,13,21,36.4409298637483,114.655608595696,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,14,21,36.4409298637483,112.878002260879,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,15,21,36.4409298637483,111.100395926062,-10.5094969119248,1.50135670170354,10.5094969119248,1.50135670170354,10.6161950475444
16,16,21,36.4409298637483,109.322789591245,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,17,21,36.4409298637483,107.545183256428,-3.00271340340707,-6.00542680681415,3.00271340340707,-6.00542680681415,6.71427128696797
16,18,21,36.4409298637483,105.767576921611,-10.5094969119248,1.50135670170354,10.5094969119248,1.50135670170354,10.6161950475444
16,19,21,36.4409298637483,103.989970586794,-12.0108536136283,1.50135670170354,12.0108536136283,1.50135670170354,12.1043247012693
16,20,21,36.4409298637483,102.212364251977,0,6.00542680681415,-0,6.00542680681415,6.00542680681415
16,21,21,36.4409298637483,100.43475791716,-10.5094969119248,3.00271340340707,10.5094969119248,3.00271340340707,10.9300417714095
16,22,21,36.4409298637483,98.6571515823428,-10.5094969119248,1.50135670170354,10.5094969119248,1.50135670170354,10.6161950475444
16,23,21,36.4409298637483,96.8795452475258,-4.50407010511061,1.50135670170354,4.50407010511061,1.50135670170354,4.74770675774118
16,24,21,36.4409298637483,95.1019389127089,-12.0108536136283,3.00271340340707,12.0108536136283,3.00271340340707,12.3805045257053
16,25,21,36.4409298637483,93.3243325778919,-1.50135670170354,7.50678350851768,1.50135670170354,7.50678350851768,7.65544711884964
16,26,21,36.4409298637483,91.5467262430749,-10.5094969119248,7.50678350851768,10.5094969119248,7.50678350851768,12.9151586899081
16,27,21,36.4409298637483,89.7691199082579,1.50135670170354,-10.5094969119248,-1.50135670170354,-10.5094969119248,10.6161950475444
16,28,21,36.4409298637483,87.9915135734409,-10.5094969119248,9.00814021022122,10.5094969119248,9.00814021022122,13.8418248576104
16,29,21,36.4409298637483,86.2139072386239,1.50135670170354,1.50135670170354,-1.50135670170354,1.50135670170354,2.12323900950888
16,30,21,36.4409298637483,84.4363009038069,3.00271340340707,1.50135670170354,-3.00271340340707,1.50135670170354,3.35713564348398
16,31,21,36.4409298637483,82.6586945689899,6.00542680681415,4.50407010511061,-6.00542680681415,4.50407010511061,7.50678350851769
16,32,21,36.4409298637483,80.8810882341729,4.50407010511061,0,-4.50407010511061,0,4.50407010511061
16,33,21,36.4409298637483,79.103481899356,3.00271340340707,-4.50407010511061,-3.00271340340707,-4.50407010511061,5.4132185707536
16,34,21,36.4409298637483,77.325875564539,4.50407010511061,-7.50678350851768,-4.50407010511061,-7.50678350851768,8.75433870463693
16,35,21,36.4409298637483,75.548269229722,6.00542680681415,7.50678350851768,-6.00542680681415,7.50678350851768,9.61337348571016
16,36,21,36.4409298637483,73.770662894905,3.00271340340707,1.50135670170354,-3.00271340340707,1.50135670170354,3.35713564348398
16,37,21,36.4409298637483,71.993056560088,0,1.50135670170354,-0,1.50135670170354,1.50135670170354
16,38,21,36.4409298637483,70.215450225271,0,1.50135670170354,-0,1.50135670170354,1.50135670170354
16,39,21,36.4409298637483,68.437843890454,-1.50135670170354,3.00271340340707,1.50135670170354,3.00271340340707,3.35713564348398
16,40,21,36.4409298637483,66.6602375556371,1.50135670170354,0,-1.50135670170354,0,1.50135670170354
16,41,21,36.4409298637483,64.8826312208201,-3.00271340340707,-1.50135670170354,3.00271340340707,-1.50135670170354,3.35713564348398
16,42,21,36.4409298637483,63.1050248860031,-7.50678350851768,0,7.50678350851768,0,7.50678350851768
16,43,21,36.4409298637483,61.3274185511861,-6.00542680681415,-1.50135670170354,6.00542680681415,-1.50135670170354,6.19025226285263
16,44,21,36.4409298637483,59.5498122163691,-7.50678350851768,-1.50135670170354,7.50678350851768,-1.50135670170354,7.65544711884964
16,45,21,36.4409298637483,57.7722058815521,-7.50678350851768,-3.00271340340707,7.50678350851768,-3.00271340340707,8.08505327296942
16,46,21,36.4409298637483,55.9945995467351,-9.00814021022122,-1.50135670170354,9.00814021022122,-1.50135670170354,9.1323962897344
16,47,21,36.4409298637483,54.2169932119181,-9.00814021022122,-3.00271340340707,9.00814021022122,-3.00271340340707,9.49541351548235
16,48,21,36.4409298637483,52.4393868771011,-10.5094969119248,-3.00271340340707,10.5094969119248,-3.00271340340707,10.9300417714095
16,49,21,36.4409298637483,50.6617805422842,-12.0108536136283,-3.00271340340707,12.0108536136283,-3.00271340340707,12.3805045257053
16,50,21,36.4409298637483,48.8841742074672,-12.0108536136283,-3.00271340340707,12.0108536136283,-3.00271340340707,12.3805045257053
16,51,21,36.4409298637483,47.1065678726502,-12.0108536136283,-3.00271340340707,12.0108536136283,-3.00271340340707,12.3805045257053
16,52,21,36.4409298637483,45.3289615378332,-12.0108536136283,-3.00271340340707,12.0108536136283,-3.00271340340707,12.3805045257053
16,53,21,36.4409298637483,43.5513552030162,9.00814021022122,0,-9.00814021022122,0,9.00814021022122
16,54,21,36.4409298637483,41.7737488681992,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,55,21,36.4409298637483,39.9961425333822,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,56,21,36.4409298637483,38.2185361985652,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,57,21,36.4409298637483,36.4409298637483,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,58,21,36.4409298637483,34.6633235289313,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,59,21,36.4409298637483,32.8857171941143,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,60,21,36.4409298637483,31.1081108592973,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,61,21,36.4409298637483,29.3305045244803,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,62,21,36.4409298637483,27.5528981896633,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,63,21,36.4409298637483,25.7752918548463,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,64,21,36.4409298637483,23.9976855200293,10.5094969119248,10.5094969119248,-10.5094969119248,10.5094969119248,14.8626730665622
16,65,21,36.4409298637483,22.2200791852123,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,66,21,36.4409298637483,20.4424728503954,-12.0108536136283,-1.50135670170354,12.0108536136283,-1.50135670170354,12.1043247012693
16,67,21,36.4409298637483,18.6648665155784,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,68,21,36.4409298637483,16.8872601807614,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,69,21,36.4409298637483,15.1096538459444,-10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,10.6161950475444
16,70,21,36.4409298637483,13.3320475111274,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,71,21,36.4409298637483,11.5544411763104,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,72,21,36.4409298637483,9.77683484149343,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,73,21,36.4409298637483,7.99922850667645,-12.0108536136283,0,12.0108536136283,0,12.0108536136283
16,74,21,36.4409298637483,6.22162217185946,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
16,75,21,36.4409298637483,4.44401583704247,-10.5094969119248,0,10.5094969119248,0,10.5094969119248
