case_id,aoa_deg,processing,x_mm,y_mm,y_relative_mm,u_rms_ms,v_rms_ms,speed_rms_ms,valid
aoa0,0,Overlap50MP3,-120.3337837458,110.6671277285,55.6671277285,0.1869805471,0.2328549568,0.298635490021104,1
aoa0,0,Overlap50MP3,-120.3337837458,108.8893517256,53.8893517256,0.2342475652,0.1997318339,0.307838800795458,1
aoa0,0,Overlap50MP3,-120.3337837458,107.1115757227,52.1115757227,0.2740627571,0.1823425093,0.329179564261019,1
aoa0,0,Overlap50MP3,-120.3337837458,105.3337997198,50.3337997198,0.2831908056,0.2123680061,0.353973448709457,1
aoa0,0,Overlap50MP3,-120.3337837458,103.5560237169,48.5560237169,0.2954482291,0.1547139604,0.333505720522121,1
aoa0,0,Overlap50MP3,-120.3337837458,101.778247714,46.778247714,0.2786404519,0.2015616544,0.343900569873766,1
aoa0,0,Overlap50MP3,-120.3337837458,100.0004717112,45.0004717112,0.2324114128,0.1703839366,0.288176596292976,1
aoa0,0,Overlap50MP3,-120.3337837458,98.2226957083,43.2226957083,0.1846568296,0.1671320746,0.249060785909832,1
aoa0,0,Overlap50MP3,-120.3337837458,96.4449197054,41.4449197054,0.2153573192,0.2087059039,0.299894863670131,1
aoa0,0,Overlap50MP3,-120.3337837458,94.6671437025,39.6671437025,0.2963668646,0.1883139312,0.351134525669056,1
aoa0,0,Overlap50MP3,-120.3337837458,92.8893676996,37.8893676996,0.2150278383,0.1655873225,0.271396633392329,1
aoa0,0,Overlap50MP3,-120.3337837458,91.1115916967,36.1115916967,0.2395501583,0.1718220874,0.294800115434252,1
aoa0,0,Overlap50MP3,-120.3337837458,89.3338156939,34.3338156939,0.2167051123,0.2026724387,0.296710672382307,1
aoa0,0,Overlap50MP3,-120.3337837458,87.556039691,32.556039691,0.2336089862,0.1715799438,0.289849677501637,1
aoa0,0,Overlap50MP3,-120.3337837458,85.7782636881,30.7782636881,0.2573796484,0.1994371224,0.325606279426089,1
aoa0,0,Overlap50MP3,-120.3337837458,84.0004876852,29.0004876852,0.2051618475,0.1986287911,0.285560467017864,1
aoa0,0,Overlap50MP3,-120.3337837458,82.2227116823,27.2227116823,0.2611541133,0.1945957712,0.325682337658081,1
aoa0,0,Overlap50MP3,-120.3337837458,80.4449356794,25.4449356794,0.2619411444,0.2423113004,0.356830393087697,1
aoa0,0,Overlap50MP3,-120.3337837458,78.6671596766,23.6671596766,0.2991203996,0.3009170617,0.424292459842295,1
aoa0,0,Overlap50MP3,-120.3337837458,76.8893836737,21.8893836737,0.3084778497,0.224627846,0.38159697712919,1
aoa0,0,Overlap50MP3,-120.3337837458,75.1116076708,20.1116076708,0.3271120912,0.3291935084,0.464080473821015,1
aoa0,0,Overlap50MP3,-120.3337837458,73.3338316679,18.3338316679,0.4792259694,0.515915769,0.704149565398028,1
aoa0,0,Overlap50MP3,-120.3337837458,71.556055665,16.556055665,0.7401752926,0.7309347472,1.04025240612066,1
aoa0,0,Overlap50MP3,-120.3337837458,69.7782796621,14.7782796621,0.8780846418,0.9928861165,1.32546425017934,1
aoa0,0,Overlap50MP3,-120.3337837458,68.0005036592,13.0005036592,0.9053960715,1.2159010588,1.5159674901127,1
aoa0,0,Overlap50MP3,-120.3337837458,66.2227276564,11.2227276564,1.0814952242,1.606703715,1.93678309259509,1
aoa0,0,Overlap50MP3,-120.3337837458,64.4449516535,9.4449516535,0.8215461125,1.7580245434,1.94051238340822,1
aoa0,0,Overlap50MP3,-120.3337837458,62.6671756506,7.6671756506,0.8907013932,1.4807581517,1.72800279967204,1
aoa0,0,Overlap50MP3,-120.3337837458,60.8893996477,5.8893996477,0.9401118047,1.0584792625,1.41569366547952,1
aoa0,0,Overlap50MP3,-120.3337837458,59.1116236448,4.1116236448,0.5725812936,0.7400959541,0.935730388015607,1
aoa0,0,Overlap50MP3,-120.3337837458,57.3338476419,2.3338476419,0.3860299935,0.5017582479,0.633072266978493,1
aoa0,0,Overlap50MP3,-120.3337837458,55.5560716391,0.556071639099997,0.4087378192,0.3020762635,0.508248633854035,1
aoa0,0,Overlap50MP3,-120.3337837458,53.7782956362,-1.2217043638,0.3444366652,0.212513639,0.404720475260542,1
aoa0,0,Overlap50MP3,-120.3337837458,52.0005196333,-2.9994803667,0.3088286084,0.1698223133,0.352441097860116,1
aoa0,0,Overlap50MP3,-120.3337837458,50.2227436304,-4.7772563696,0.2195665351,0.1838936381,0.28640239780678,1
aoa0,0,Overlap50MP3,-120.3337837458,48.4449676275,-6.5550323725,0.2488776494,0.1760655133,0.304859228734283,1
aoa0,0,Overlap50MP3,-120.3337837458,46.6671916246,-8.3328083754,0.2066634848,0.1320072087,0.245225812463625,1
aoa0,0,Overlap50MP3,-120.3337837458,44.8894156218,-10.1105843782,0.2239465101,0.1471057617,0.267940561526818,1
aoa0,0,Overlap50MP3,-120.3337837458,43.1116396189,-11.8883603811,0.2327615674,0.1530245485,0.278557821111046,1
aoa0,0,Overlap50MP3,-120.3337837458,41.333863616,-13.666136384,0.1915494936,0.2002498837,0.277112295685846,1
aoa0,0,Overlap50MP3,-120.3337837458,39.5560876131,-15.4439123869,0.2352171465,0.1533980281,0.280816774841837,1
aoa0,0,Overlap50MP3,-120.3337837458,37.7783116102,-17.2216883898,0.1701646369,0.1178913371,0.207012973058537,1
aoa0,0,Overlap50MP3,-120.3337837458,36.0005356073,-18.9994643927,0.191261718,0.1080805319,0.219687155173211,1
aoa0,0,Overlap50MP3,-120.3337837458,34.2227596045,-20.7772403955,0.1743017635,0.1344671508,0.220142043697881,1
aoa0,0,Overlap50MP3,-120.3337837458,32.4449836016,-22.5550163984,0.1140766324,0.1844913844,0.216911385080528,1
aoa0,0,Overlap50MP3,-120.3337837458,30.6672075987,-24.3327924013,0.1631422144,0.1546873912,0.224818974100491,1
aoa0,0,Overlap50MP3,-120.3337837458,28.8894315958,-26.1105684042,0.1076565205,0.1415184583,0.177812824188178,1
aoa0,0,Overlap50MP3,-120.3337837458,27.1116555929,-27.8883444071,0.1095821356,0.103182496,0.150515354444146,1
aoa0,0,Overlap50MP3,-120.3337837458,25.33387959,-29.66612041,0.1363713764,0.0859139412,0.161178030741623,1
aoa0,0,Overlap50MP3,-120.3337837458,23.5561035872,-31.4438964128,0.1292015085,0.0923850101,0.158833308502507,1
aoa0,0,Overlap50MP3,-120.3337837458,21.7783275843,-33.2216724157,0.1121753043,0.1086392242,0.156159469548201,1
aoa0,0,Overlap50MP3,-120.3337837458,20.0005515814,-34.9994484186,0.1137341857,0.1075368414,0.156523599674716,1
aoa0,0,Overlap50MP3,-120.3337837458,18.2227755785,-36.7772244215,0.1507618564,0.096548566,0.17902726871019,1
aoa0,0,Overlap50MP3,-120.3337837458,16.4449995756,-38.5550004244,0.09966191,0.1043033038,0.144262522813249,1
aoa0,0,Overlap50MP3,-120.3337837458,14.6672235727,-40.3327764273,0.1385831898,0.0934940268,0.167171868274605,1
aoa0,0,Overlap50MP3,-120.3337837458,12.8894475698,-42.1105524302,0.1086083368,0.1066706619,0.152231405868324,1
aoa0,0,Overlap50MP3,-120.3337837458,11.111671567,-43.888328433,0.1313171469,0.0947029942,0.161903830036233,1
aoa0,0,Overlap50MP3,-120.3337837458,9.3338955641,-45.6661044359,0.0862521815,0.1045193593,0.13551286020888,1
aoa0,0,Overlap50MP3,-120.3337837458,7.5561195612,-47.4438804388,0.0878851939,0.109240651,0.140204590287709,1
aoa0,0,Overlap50MP3,-120.3337837458,5.7783435583,-49.2216564417,0.1276043898,0.0980868073,0.160946892056161,1
aoa0,0,Overlap50MP3,-120.3337837458,4.0005675554,-50.9994324446,0.1381975611,0.0994134457,0.170239828124723,1
aoa0,0,Overlap50MP3,-120.3337837458,2.2227915525,-52.7772084475,0.1014861146,0.0991627216,0.141889664217389,1
aoa0,0,Overlap50MP3,-120.3337837458,0.4450155497,-54.5549844503,0.0853851462,0.0706604252,0.1108310375348,1
aoa0,0,Overlap50MP3,-120.3337837458,-1.3327604532,-56.3327604532,0.08993093,0.0949540651,0.130781675511824,1
aoa0,0,Overlap50MP3,-120.3337837458,-3.1105364561,-58.1105364561,0.0808111431,0.0796850047,0.113490708091754,1
aoa0,0,Overlap50MP3,-120.3337837458,-4.888312459,-59.888312459,0.0909849456,0.082152649,0.122585961935093,1
aoa0,0,Overlap50MP3,-120.3337837458,-6.6660884619,-61.6660884619,0.0784828893,0.0880500686,0.117950746048258,1
aoa0,0,Overlap50MP3,-120.3337837458,-8.4438644648,-63.4438644648,0.1467764374,0.1158516923,0.186989136541699,1
aoa0,0,Overlap50MP3,-118.5560077429,126.6671117544,71.6671117544,0,0,0,0
aoa0,0,Overlap50MP3,-118.5560077429,124.8893357515,69.8893357515,0.3064468413,0.1724525894,0.351638396841858,1
aoa0,0,Overlap50MP3,-118.5560077429,123.1115597486,68.1115597486,0.28946477,0.0875282152,0.302408732557858,1
aoa0,0,Overlap50MP3,-118.5560077429,121.3337837458,66.3337837458,0.2687036023,0.1929246949,0.330789304227411,1
aoa0,0,Overlap50MP3,-118.5560077429,119.5560077429,64.5560077429,0.2685137805,0.2152135209,0.344117000301608,1
aoa0,0,Overlap50MP3,-118.5560077429,117.77823174,62.77823174,0.2769498207,0.2097218444,0.347396682776764,1
aoa0,0,Overlap50MP3,-118.5560077429,116.0004557371,61.0004557371,0.2635427268,0.1931530673,0.326745889425679,1
aoa0,0,Overlap50MP3,-118.5560077429,114.2226797342,59.2226797342,0.315046727,0.1451188975,0.346862991114688,1
aoa0,0,Overlap50MP3,-118.5560077429,112.4449037313,57.4449037313,0.2833524361,0.2052147846,0.349859558769271,1
aoa0,0,Overlap50MP3,-118.5560077429,110.6671277285,55.6671277285,0.2371387456,0.2334267492,0.332750404818418,1
aoa0,0,Overlap50MP3,-118.5560077429,108.8893517256,53.8893517256,0.1719695998,0.2448845002,0.299235629051047,1
aoa0,0,Overlap50MP3,-118.5560077429,107.1115757227,52.1115757227,0.1754786296,0.1722478105,0.245890336671326,1
aoa0,0,Overlap50MP3,-118.5560077429,105.3337997198,50.3337997198,0.2032332901,0.1585083718,0.257737607142531,1
aoa0,0,Overlap50MP3,-118.5560077429,103.5560237169,48.5560237169,0.1971003049,0.1728803597,0.262175797818323,1
aoa0,0,Overlap50MP3,-118.5560077429,101.778247714,46.778247714,0.2159675279,0.1947756589,0.290825601361308,1
aoa0,0,Overlap50MP3,-118.5560077429,100.0004717112,45.0004717112,0.2743008622,0.1882813993,0.332702341930485,1
aoa0,0,Overlap50MP3,-118.5560077429,98.2226957083,43.2226957083,0.1981883571,0.1961274569,0.278827194226206,1
aoa0,0,Overlap50MP3,-118.5560077429,96.4449197054,41.4449197054,0.2368382391,0.166514214,0.289515690358962,1
aoa0,0,Overlap50MP3,-118.5560077429,94.6671437025,39.6671437025,0.2589022502,0.1601472406,0.304429817577743,1
aoa0,0,Overlap50MP3,-118.5560077429,92.8893676996,37.8893676996,0.1918096596,0.1105545249,0.221389359481734,1
aoa0,0,Overlap50MP3,-118.5560077429,91.1115916967,36.1115916967,0.2718216337,0.15571029,0.313261384404815,1
aoa0,0,Overlap50MP3,-118.5560077429,89.3338156939,34.3338156939,0.2220716953,0.1466686838,0.266134440952389,1
aoa0,0,Overlap50MP3,-118.5560077429,87.556039691,32.556039691,0.204905418,0.17596436,0.270091996023511,1
aoa0,0,Overlap50MP3,-118.5560077429,85.7782636881,30.7782636881,0.2359231163,0.2342018773,0.332430799017702,1
aoa0,0,Overlap50MP3,-118.5560077429,84.0004876852,29.0004876852,0.2315819828,0.1966493774,0.303811113011666,1
aoa0,0,Overlap50MP3,-118.5560077429,82.2227116823,27.2227116823,0.2376374865,0.1930756082,0.306185834864772,1
aoa0,0,Overlap50MP3,-118.5560077429,80.4449356794,25.4449356794,0.1722512673,0.2173430424,0.277323812836446,1
aoa0,0,Overlap50MP3,-118.5560077429,78.6671596766,23.6671596766,0.2774674006,0.2067400042,0.346019634894231,1
aoa0,0,Overlap50MP3,-118.5560077429,76.8893836737,21.8893836737,0.2872262195,0.1367855991,0.318133936085744,1
aoa0,0,Overlap50MP3,-118.5560077429,75.1116076708,20.1116076708,0.2578582974,0.2499014879,0.359084468047089,1
aoa0,0,Overlap50MP3,-118.5560077429,73.3338316679,18.3338316679,0.4190400154,0.4186686949,0.592349567903701,1
aoa0,0,Overlap50MP3,-118.5560077429,71.556055665,16.556055665,0.6372514635,0.6757459574,0.928828308502349,1
aoa0,0,Overlap50MP3,-118.5560077429,69.7782796621,14.7782796621,0.8680946089,0.9760363655,1.30622939669098,1
aoa0,0,Overlap50MP3,-118.5560077429,68.0005036592,13.0005036592,0.9791630109,1.2873430614,1.61740915035419,1
aoa0,0,Overlap50MP3,-118.5560077429,66.2227276564,11.2227276564,0.9176342532,1.6578201064,1.89484039640019,1
aoa0,0,Overlap50MP3,-118.5560077429,64.4449516535,9.4449516535,0.7743565535,2.0312985019,2.17389090705343,1
aoa0,0,Overlap50MP3,-118.5560077429,62.6671756506,7.6671756506,0.7905673899,1.8662782844,2.02681805616496,1
aoa0,0,Overlap50MP3,-118.5560077429,60.8893996477,5.8893996477,0.7199002469,1.393309275,1.56830070499497,1
aoa0,0,Overlap50MP3,-118.5560077429,59.1116236448,4.1116236448,0.4874609336,0.9133072825,1.03525279717261,1
aoa0,0,Overlap50MP3,-118.5560077429,57.3338476419,2.3338476419,0.3775611306,0.5931565102,0.703126626527963,1
aoa0,0,Overlap50MP3,-118.5560077429,55.5560716391,0.556071639099997,0.4011187691,0.337362469,0.524127563112335,1
aoa0,0,Overlap50MP3,-118.5560077429,53.7782956362,-1.2217043638,0.3659423532,0.1904487106,0.412534261891974,1
aoa0,0,Overlap50MP3,-118.5560077429,52.0005196333,-2.9994803667,0.2617400013,0.1484388438,0.300901842183136,1
aoa0,0,Overlap50MP3,-118.5560077429,50.2227436304,-4.7772563696,0.1517474688,0.16470368,0.223952219218184,1
aoa0,0,Overlap50MP3,-118.5560077429,48.4449676275,-6.5550323725,0.1958661051,0.1262530728,0.233030833836397,1
aoa0,0,Overlap50MP3,-118.5560077429,46.6671916246,-8.3328083754,0.1942590187,0.1426850659,0.241030276888972,1
aoa0,0,Overlap50MP3,-118.5560077429,44.8894156218,-10.1105843782,0.2402511834,0.155491628,0.286178750963783,1
aoa0,0,Overlap50MP3,-118.5560077429,43.1116396189,-11.8883603811,0.2029473268,0.1437505762,0.248700312852835,1
aoa0,0,Overlap50MP3,-118.5560077429,41.333863616,-13.666136384,0.1935996095,0.1762016484,0.261778207071234,1
aoa0,0,Overlap50MP3,-118.5560077429,39.5560876131,-15.4439123869,0.2650904547,0.1876248762,0.324770755059808,1
aoa0,0,Overlap50MP3,-118.5560077429,37.7783116102,-17.2216883898,0.2567153616,0.1666544996,0.306066167876074,1
aoa0,0,Overlap50MP3,-118.5560077429,36.0005356073,-18.9994643927,0.2239461297,0.1221310712,0.255084040190814,1
aoa0,0,Overlap50MP3,-118.5560077429,34.2227596045,-20.7772403955,0.1875174135,0.1370991049,0.23229064753044,1
aoa0,0,Overlap50MP3,-118.5560077429,32.4449836016,-22.5550163984,0.1527780979,0.1426547826,0.209025199908038,1
aoa0,0,Overlap50MP3,-118.5560077429,30.6672075987,-24.3327924013,0.1505846201,0.1143155877,0.189060258652784,1
aoa0,0,Overlap50MP3,-118.5560077429,28.8894315958,-26.1105684042,0.1577292275,0.1180773441,0.197029866765058,1
aoa0,0,Overlap50MP3,-118.5560077429,27.1116555929,-27.8883444071,0.1637241086,0.1079866502,0.196129295002765,1
aoa0,0,Overlap50MP3,-118.5560077429,25.33387959,-29.66612041,0.1986765598,0.1206520765,0.232442033586279,1
aoa0,0,Overlap50MP3,-118.5560077429,23.5561035872,-31.4438964128,0.1559750762,0.1198708962,0.196716181722264,1
aoa0,0,Overlap50MP3,-118.5560077429,21.7783275843,-33.2216724157,0.1230337876,0.1157226385,0.16890542310004,1
aoa0,0,Overlap50MP3,-118.5560077429,20.0005515814,-34.9994484186,0.1511830264,0.0703049623,0.16673060665477,1
aoa0,0,Overlap50MP3,-118.5560077429,18.2227755785,-36.7772244215,0.1769881426,0.0887682099,0.198001509362551,1
aoa0,0,Overlap50MP3,-118.5560077429,16.4449995756,-38.5550004244,0.1628343916,0.0961902337,0.189123240631612,1
aoa0,0,Overlap50MP3,-118.5560077429,14.6672235727,-40.3327764273,0.1368683609,0.0934086976,0.165704957689204,1
aoa0,0,Overlap50MP3,-118.5560077429,12.8894475698,-42.1105524302,0.1262218945,0.0991239473,0.160491506253454,1
aoa0,0,Overlap50MP3,-118.5560077429,11.111671567,-43.888328433,0.0980616589,0.0880503483,0.131791322862969,1
aoa0,0,Overlap50MP3,-118.5560077429,9.3338955641,-45.6661044359,0.1206707477,0.0762773575,0.142757362744133,1
aoa0,0,Overlap50MP3,-118.5560077429,7.5561195612,-47.4438804388,0.1288269998,0.0889042108,0.156525891070583,1
aoa0,0,Overlap50MP3,-118.5560077429,5.7783435583,-49.2216564417,0.14082089,0.1140378581,0.181204735424955,1
aoa0,0,Overlap50MP3,-118.5560077429,4.0005675554,-50.9994324446,0.1905089193,0.1158800627,0.22298393947594,1
aoa0,0,Overlap50MP3,-118.5560077429,2.2227915525,-52.7772084475,0.1193113872,0.1134944473,0.164669962906174,1
aoa0,0,Overlap50MP3,-118.5560077429,0.4450155497,-54.5549844503,0.1253726299,0.1090065956,0.166134686963151,1
aoa0,0,Overlap50MP3,-118.5560077429,-1.3327604532,-56.3327604532,0.1300000847,0.1136143165,0.172650615219782,1
aoa0,0,Overlap50MP3,-118.5560077429,-3.1105364561,-58.1105364561,0.1297872287,0.0724781804,0.148653326123976,1
aoa0,0,Overlap50MP3,-118.5560077429,-4.888312459,-59.888312459,0.088311605,0.0608433049,0.107242003565909,1
aoa0,0,Overlap50MP3,-118.5560077429,-6.6660884619,-61.6660884619,0.0777504622,0.0748853924,0.107948859962556,1
aoa0,0,Overlap50MP3,-118.5560077429,-8.4438644648,-63.4438644648,0.0813451288,0.1108863439,0.137523856995787,1
aoa0,0,Overlap50MP3,-116.77823174,126.6671117544,71.6671117544,0,0,0,0
aoa0,0,Overlap50MP3,-116.77823174,124.8893357515,69.8893357515,0.2213755477,0.2063130841,0.302609024634641,1
aoa0,0,Overlap50MP3,-116.77823174,123.1115597486,68.1115597486,0.2417564676,0.2004701566,0.314061257263067,1
aoa0,0,Overlap50MP3,-116.77823174,121.3337837458,66.3337837458,0.2091436083,0.2120572523,0.297841110570334,1
aoa0,0,Overlap50MP3,-116.77823174,119.5560077429,64.5560077429,0.2872283674,0.2262260275,0.365620500734984,1
aoa0,0,Overlap50MP3,-116.77823174,117.77823174,62.77823174,0.2706868867,0.2262631237,0.352797947524954,1
aoa0,0,Overlap50MP3,-116.77823174,116.0004557371,61.0004557371,0.233717948,0.1839354665,0.297416097502982,1
aoa0,0,Overlap50MP3,-116.77823174,114.2226797342,59.2226797342,0.2502130696,0.1515897203,0.292550890443503,1
aoa0,0,Overlap50MP3,-116.77823174,112.4449037313,57.4449037313,0.2753644371,0.2192246142,0.351973016992125,1
aoa0,0,Overlap50MP3,-116.77823174,110.6671277285,55.6671277285,0.2514065932,0.2335589577,0.343154574246564,1
aoa0,0,Overlap50MP3,-116.77823174,108.8893517256,53.8893517256,0.188959379,0.1993295254,0.274659619544364,1
aoa0,0,Overlap50MP3,-116.77823174,107.1115757227,52.1115757227,0.2537652926,0.1606313265,0.30033189437939,1
aoa0,0,Overlap50MP3,-116.77823174,105.3337997198,50.3337997198,0.2755325561,0.1959458912,0.338102028608469,1
aoa0,0,Overlap50MP3,-116.77823174,103.5560237169,48.5560237169,0.2492144243,0.1748574129,0.304438736243044,1
aoa0,0,Overlap50MP3,-116.77823174,101.778247714,46.778247714,0.2621163783,0.1558555426,0.304952366661171,1
aoa0,0,Overlap50MP3,-116.77823174,100.0004717112,45.0004717112,0.2634762981,0.1511600594,0.303758330286252,1
aoa0,0,Overlap50MP3,-116.77823174,98.2226957083,43.2226957083,0.2603266298,0.1320941209,0.291922611250602,1
aoa0,0,Overlap50MP3,-116.77823174,96.4449197054,41.4449197054,0.2494964721,0.18964293,0.313389423065506,1
aoa0,0,Overlap50MP3,-116.77823174,94.6671437025,39.6671437025,0.211307474,0.1661854267,0.268827908922645,1
aoa0,0,Overlap50MP3,-116.77823174,92.8893676996,37.8893676996,0.2201513715,0.1687973001,0.277415130975909,1
aoa0,0,Overlap50MP3,-116.77823174,91.1115916967,36.1115916967,0.2643305186,0.125072638,0.292427406102137,1
aoa0,0,Overlap50MP3,-116.77823174,89.3338156939,34.3338156939,0.2437259696,0.1394328795,0.280791517220734,1
aoa0,0,Overlap50MP3,-116.77823174,87.556039691,32.556039691,0.2533765874,0.1419751024,0.290442119438556,1
aoa0,0,Overlap50MP3,-116.77823174,85.7782636881,30.7782636881,0.2127520798,0.1752712441,0.275650968559132,1
aoa0,0,Overlap50MP3,-116.77823174,84.0004876852,29.0004876852,0.2671696121,0.1680062193,0.315603693503647,1
aoa0,0,Overlap50MP3,-116.77823174,82.2227116823,27.2227116823,0.197409403,0.1887399339,0.273117621257569,1
aoa0,0,Overlap50MP3,-116.77823174,80.4449356794,25.4449356794,0.1871654018,0.1347774907,0.230642276329263,1
aoa0,0,Overlap50MP3,-116.77823174,78.6671596766,23.6671596766,0.3087490685,0.177461914,0.356116158325006,1
aoa0,0,Overlap50MP3,-116.77823174,76.8893836737,21.8893836737,0.3093400354,0.1733950309,0.354622467198689,1
aoa0,0,Overlap50MP3,-116.77823174,75.1116076708,20.1116076708,0.3034423138,0.2317223578,0.381801635550044,1
aoa0,0,Overlap50MP3,-116.77823174,73.3338316679,18.3338316679,0.4397109036,0.2675282241,0.514700912603454,1
aoa0,0,Overlap50MP3,-116.77823174,71.556055665,16.556055665,0.5276766218,0.5719920942,0.778214349020604,1
aoa0,0,Overlap50MP3,-116.77823174,69.7782796621,14.7782796621,0.6857290543,0.8896390712,1.12324619425875,1
aoa0,0,Overlap50MP3,-116.77823174,68.0005036592,13.0005036592,0.8765378759,1.2163386961,1.4992659775762,1
aoa0,0,Overlap50MP3,-116.77823174,66.2227276564,11.2227276564,0.8594967817,1.6008504731,1.81699118186555,1
aoa0,0,Overlap50MP3,-116.77823174,64.4449516535,9.4449516535,0.5892175062,1.9330300504,2.02083706551567,1
aoa0,0,Overlap50MP3,-116.77823174,62.6671756506,7.6671756506,0.7211289426,1.9455493403,2.07489498225745,1
aoa0,0,Overlap50MP3,-116.77823174,60.8893996477,5.8893996477,0.7535764798,1.5705274904,1.74196271745692,1
aoa0,0,Overlap50MP3,-116.77823174,59.1116236448,4.1116236448,0.6000128274,0.9533111776,1.12641803713437,1
aoa0,0,Overlap50MP3,-116.77823174,57.3338476419,2.3338476419,0.4016758393,0.5668214412,0.694715787989164,1
aoa0,0,Overlap50MP3,-116.77823174,55.5560716391,0.556071639099997,0.2946876442,0.3849684323,0.484810789392795,1
aoa0,0,Overlap50MP3,-116.77823174,53.7782956362,-1.2217043638,0.2451889445,0.2389781869,0.342386028218202,1
aoa0,0,Overlap50MP3,-116.77823174,52.0005196333,-2.9994803667,0.1816886264,0.1855350688,0.259680609052235,1
aoa0,0,Overlap50MP3,-116.77823174,50.2227436304,-4.7772563696,0.1150980881,0.1375022973,0.179316624011978,1
aoa0,0,Overlap50MP3,-116.77823174,48.4449676275,-6.5550323725,0.1599143039,0.1256322701,0.203361874210239,1
aoa0,0,Overlap50MP3,-116.77823174,46.6671916246,-8.3328083754,0.2129269333,0.1003488058,0.2353885335993,1
aoa0,0,Overlap50MP3,-116.77823174,44.8894156218,-10.1105843782,0.236310121,0.1344947045,0.27190310558281,1
aoa0,0,Overlap50MP3,-116.77823174,43.1116396189,-11.8883603811,0.1810687074,0.1373698538,0.227280341280411,1
aoa0,0,Overlap50MP3,-116.77823174,41.333863616,-13.666136384,0.1621433677,0.1719677428,0.236354344687853,1
aoa0,0,Overlap50MP3,-116.77823174,39.5560876131,-15.4439123869,0.1508070521,0.1401418586,0.205870122880797,1
aoa0,0,Overlap50MP3,-116.77823174,37.7783116102,-17.2216883898,0.1664454249,0.1443272237,0.220305304001269,1
aoa0,0,Overlap50MP3,-116.77823174,36.0005356073,-18.9994643927,0.1323134989,0.1209486003,0.179263565471876,1
aoa0,0,Overlap50MP3,-116.77823174,34.2227596045,-20.7772403955,0.1332374818,0.1273469647,0.184308100675766,1
