x_mm,y_mm,y_relative_mm,davis_u_streamwise_ms,davis_v_normal_ms,self_u_streamwise_ms,self_v_normal_ms,difference_u_ms,difference_v_ms,valid
-18.1116635799,125.778223753,70.778223753,-0,-0,10.5094969119248,0,10.5094969119248,0,0
-18.1116635799,122.2226717472,67.2226717472,10.2018077457,1.2772965563,10.5094969119248,0,0.307689166224762,-1.2772965563,1
-18.1116635799,118.6671197414,63.6671197414,10.8503650625,0.9560876236,10.5094969119248,-1.50135670170354,-0.340868150575238,-2.45744432530354,1
-18.1116635799,115.1115677357,60.1115677357,10.5465613847,1.0051903466,10.5094969119248,-1.50135670170354,-0.0370644727752385,-2.50654704830354,1
-18.1116635799,111.5560157299,56.5560157299,10.0155679377,1.2069323586,10.5094969119248,-1.50135670170354,0.493928974224762,-2.70828906030354,1
-18.1116635799,108.0004637241,53.0004637241,9.9422682589,0.6626053837,10.5094969119248,-1.50135670170354,0.567228653024761,-2.16396208540354,1
-18.1116635799,104.4449117184,49.4449117184,10.2876884669,1.6361283331,10.5094969119248,-1.50135670170354,0.221808445024761,-3.13748503480354,1
-18.1116635799,100.8893597126,45.8893597126,-0,-0,7.50678350851768,-1.50135670170354,7.50678350851768,-1.50135670170354,0
-18.1116635799,97.3338077068,42.3338077068,10.0585591323,0.9275690668,10.5094969119248,-1.50135670170354,0.450937779624763,-2.42892576850354,1
-18.1116635799,93.7782557011,38.7782557011,10.1191632134,1.225659296,10.5094969119248,-1.50135670170354,0.390333698524762,-2.72701599770354,1
-18.1116635799,90.2227036953,35.2227036953,10.2580787703,1.8290925406,10.5094969119248,-1.50135670170354,0.251418141624763,-3.33044924230354,1
-18.1116635799,86.6671516895,31.6671516895,10.0417180625,1.1042549578,10.5094969119248,-1.50135670170354,0.467778849424763,-2.60561165950354,1
-18.1116635799,83.1115996838,28.1115996838,9.3521520748,1.2585094773,9.00814021022122,-1.50135670170354,-0.344011864578777,-2.75986617900354,1
-18.1116635799,79.556047678,24.556047678,10.545294832,2.0184897807,10.5094969119248,-1.50135670170354,-0.0357979200752379,-3.51984648240354,1
-18.1116635799,76.0004956722,21.0004956722,-0,-0,-0,0,0,0,0
-18.1116635799,72.4449436665,17.4449436665,-0,-0,-0,0,0,0,0
-18.1116635799,68.8893916607,13.8893916607,-0,-0,-0,0,0,0,0
-18.1116635799,65.3338396549,10.3338396549,-0,-0,-0,0,0,0,0
-18.1116635799,61.7782876492,6.7782876492,-0.1751995352,-0.1089894011,-0,0,0.1751995352,0.1089894011,1
-18.1116635799,58.2227356434,3.2227356434,-1.1081541358,0.1005309198,-1.50135670170354,0,-0.393202565903537,-0.1005309198,1
-18.1116635799,54.6671836376,-0.332816362400003,0.3209927095,-0.7153967893,-0,0,-0.3209927095,0.7153967893,1
-18.1116635799,51.1116316319,-3.8883683681,1.8667669346,-1.6798569778,1.50135670170354,1.50135670170354,-0.365410232896463,3.18121367950354,1
-18.1116635799,47.5560796261,-7.4439203739,5.690278311,-2.5778220757,6.00542680681415,3.00271340340707,0.315148495814149,5.58053547910707,1
-18.1116635799,44.0005276203,-10.9994723797,8.283175872,-1.038507341,7.50678350851768,0,-0.776392363482315,1.038507341,1
-18.1116635799,40.4449756145,-14.5550243855,11.8728031504,-1.4148818391,12.0108536136283,1.50135670170354,0.138050463228298,2.91623854080354,1
-18.1116635799,36.8894236088,-18.1105763912,11.70311516,-0.8109130482,12.0108536136283,1.50135670170354,0.307738453628298,2.31226974990354,1
-18.1116635799,33.333871603,-21.666128397,12.0692033028,-1.1666675816,12.0108536136283,1.50135670170354,-0.0583496891717026,2.66802428330354,1
-18.1116635799,29.7783195972,-25.2216804028,11.816872212,-0.805709371,12.0108536136283,1.50135670170354,0.193981401628298,2.30706607270354,1
-18.1116635799,26.2227675915,-28.7772324085,11.5557003113,-0.6819953103,12.0108536136283,0,0.455153302328297,0.6819953103,1
-18.1116635799,22.6672155857,-32.3327844143,12.2079685058,-0.9030943142,12.0108536136283,1.50135670170354,-0.197114892171703,2.40445101590354,1
-18.1116635799,19.1116635799,-35.8883364201,11.4399678953,-0.9522672024,12.0108536136283,1.50135670170354,0.570885718328297,2.45362390410354,1
-18.1116635799,15.5561115742,-39.4438884258,11.6230495552,-0.6591973618,12.0108536136283,0,0.387804058428298,0.6591973618,1
-18.1116635799,12.0005595684,-42.9994404316,11.3761705836,-0.4020835847,12.0108536136283,0,0.634683030028297,0.4020835847,1
-18.1116635799,8.4450075626,-46.5549924374,11.9160205918,-0.4869218522,12.0108536136283,0,0.0948330218282969,0.4869218522,1
-18.1116635799,4.8894555569,-50.1105444431,11.3565572741,-0.4575913843,10.5094969119248,0,-0.847060362175238,0.4575913843,1
-18.1116635799,1.3339035511,-53.6660964489,11.4315888867,-0.5127211511,12.0108536136283,0,0.579264726928297,0.5127211511,1
-18.1116635799,-2.2216484547,-57.2216484547,11.6030467575,-0.5602186671,12.0108536136283,0,0.407806856128298,0.5602186671,1
-18.1116635799,-5.7772004604,-60.7772004604,11.4032113762,0.1313062172,12.0108536136283,0,0.607642237428298,-0.1313062172,1
-14.5561115742,125.778223753,70.778223753,-0,-0,10.5094969119248,0,10.5094969119248,0,0
-14.5561115742,122.2226717472,67.2226717472,10.6092811601,0.7720988285,10.5094969119248,0,-0.0997842481752382,-0.7720988285,1
-14.5561115742,118.6671197414,63.6671197414,9.9873916151,0.8006073617,10.5094969119248,-1.50135670170354,0.522105296824762,-2.30196406340354,1
-14.5561115742,115.1115677357,60.1115677357,9.3966926306,1.0106517734,9.00814021022122,-1.50135670170354,-0.388552420378778,-2.51200847510354,1
-14.5561115742,111.5560157299,56.5560157299,9.8915646248,1.1527376499,10.5094969119248,-1.50135670170354,0.617932287124761,-2.65409435160354,1
-14.5561115742,108.0004637241,53.0004637241,9.6329902669,0.8452037632,10.5094969119248,-1.50135670170354,0.876506645024762,-2.34656046490354,1
-14.5561115742,104.4449117184,49.4449117184,10.0211868781,1.4691581686,10.5094969119248,-1.50135670170354,0.488310033824762,-2.97051487030354,1
-14.5561115742,100.8893597126,45.8893597126,10.1257515785,1.6659213182,10.5094969119248,-1.50135670170354,0.383745333424763,-3.16727801990354,1
-14.5561115742,97.3338077068,42.3338077068,9.2468098299,1.3203249814,9.00814021022122,-1.50135670170354,-0.238669619678777,-2.82168168310354,1
-14.5561115742,93.7782557011,38.7782557011,9.8469811107,1.5192890259,10.5094969119248,-1.50135670170354,0.662515801224762,-3.02064572760354,1
-14.5561115742,90.2227036953,35.2227036953,-0,-0,10.5094969119248,-1.50135670170354,10.5094969119248,-1.50135670170354,0
-14.5561115742,86.6671516895,31.6671516895,10.2196211041,1.7694192218,10.5094969119248,-1.50135670170354,0.289875807824762,-3.27077592350354,1
-14.5561115742,83.1115996838,28.1115996838,11.0463227448,2.5090158309,10.5094969119248,-1.50135670170354,-0.536825832875238,-4.01037253260354,1
-14.5561115742,79.556047678,24.556047678,9.4272488409,1.3988784554,9.00814021022122,-1.50135670170354,-0.419108630678778,-2.90023515710354,1
-14.5561115742,76.0004956722,21.0004956722,-0,-0,-0,0,0,0,0
-14.5561115742,72.4449436665,17.4449436665,-0,-0,-0,0,0,0,0
-14.5561115742,68.8893916607,13.8893916607,-0,-0,-0,0,0,0,0
-14.5561115742,65.3338396549,10.3338396549,-0,-0,-0,0,0,0,0
-14.5561115742,61.7782876492,6.7782876492,-0,-0,-0,0,0,0,0
-14.5561115742,58.2227356434,3.2227356434,0.4605769833,0.418937542,-0,0,-0.4605769833,-0.418937542,1
-14.5561115742,54.6671836376,-0.332816362400003,0.5466868153,-0.536226479,-0,0,-0.5466868153,0.536226479,1
-14.5561115742,51.1116316319,-3.8883683681,1.6445882464,-1.5607337231,1.50135670170354,1.50135670170354,-0.143231544696463,3.06209042480354,1
-14.5561115742,47.5560796261,-7.4439203739,4.1326676533,-2.136460322,4.50407010511061,1.50135670170354,0.371402451810611,3.63781702370354,1
-14.5561115742,44.0005276203,-10.9994723797,9.8613993347,-1.7247111288,10.5094969119248,1.50135670170354,0.648097577224762,3.22606783050354,1
-14.5561115742,40.4449756145,-14.5550243855,11.8507226048,-1.1114676496,12.0108536136283,1.50135670170354,0.160131008828298,2.61282435130354,1
-14.5561115742,36.8894236088,-18.1105763912,12.1439879055,-1.000636771,12.0108536136283,1.50135670170354,-0.133134291871702,2.50199347270354,1
-14.5561115742,33.333871603,-21.666128397,12.1842111561,-1.2938412142,12.0108536136283,1.50135670170354,-0.173357542471702,2.79519791590354,1
-14.5561115742,29.7783195972,-25.2216804028,12.2647994197,-0.7101444261,12.0108536136283,1.50135670170354,-0.253945806071702,2.21150112780354,1
-14.5561115742,26.2227675915,-28.7772324085,11.8480097907,-1.0293701191,12.0108536136283,1.50135670170354,0.162843822928297,2.53072682080354,1
-14.5561115742,22.6672155857,-32.3327844143,11.8900802466,-0.693482349,12.0108536136283,0,0.120773367028297,0.693482349,1
-14.5561115742,19.1116635799,-35.8883364201,11.3511080188,-1.1377924713,12.0108536136283,1.50135670170354,0.659745594828298,2.63914917300354,1
-14.5561115742,15.5561115742,-39.4438884258,11.6464804221,-0.3664769151,12.0108536136283,0,0.364373191528298,0.3664769151,1
-14.5561115742,12.0005595684,-42.9994404316,11.7547960945,-0.3896500324,12.0108536136283,0,0.256057519128298,0.3896500324,1
-14.5561115742,8.4450075626,-46.5549924374,11.605280587,-0.3655504486,12.0108536136283,0,0.405573026628298,0.3655504486,1
-14.5561115742,4.8894555569,-50.1105444431,11.6065979736,-0.718392412,12.0108536136283,0,0.404255640028298,0.718392412,1
-14.5561115742,1.3339035511,-53.6660964489,11.3429946354,-0.2796955023,12.0108536136283,0,0.667858978228297,0.2796955023,1
-14.5561115742,-2.2216484547,-57.2216484547,11.3865163645,-0.3563459254,12.0108536136283,0,0.624337249128297,0.3563459254,1
-14.5561115742,-5.7772004604,-60.7772004604,11.4957005098,-0.8163343806,10.5094969119248,0,-0.986203597875239,0.8163343806,1
-11.0005595684,125.778223753,70.778223753,10.1297710397,0.6231668373,10.5094969119248,0,0.379725872224762,-0.6231668373,1
-11.0005595684,122.2226717472,67.2226717472,9.7765868422,0.7407951445,10.5094969119248,-1.50135670170354,0.732910069724761,-2.24215184620354,1
-11.0005595684,118.6671197414,63.6671197414,9.747214848,1.2961380491,10.5094969119248,-1.50135670170354,0.762282063924761,-2.79749475080354,1
-11.0005595684,115.1115677357,60.1115677357,10.0463260518,1.1408296202,10.5094969119248,-1.50135670170354,0.463170860124762,-2.64218632190354,1
-11.0005595684,111.5560157299,56.5560157299,9.3960969427,1.2669779823,9.00814021022122,-1.50135670170354,-0.387956732478777,-2.76833468400354,1
-11.0005595684,108.0004637241,53.0004637241,9.5431158594,1.7248729383,10.5094969119248,-1.50135670170354,0.966381052524762,-3.22622964000354,1
-11.0005595684,104.4449117184,49.4449117184,9.8837018313,0.8391666957,10.5094969119248,-1.50135670170354,0.625795080624762,-2.34052339740354,1
-11.0005595684,100.8893597126,45.8893597126,10.4153017056,1.2443303877,10.5094969119248,-1.50135670170354,0.0941952063247626,-2.74568708940354,1
-11.0005595684,97.3338077068,42.3338077068,10.1656741214,1.7763498211,10.5094969119248,-1.50135670170354,0.343822790524762,-3.27770652280354,1
-11.0005595684,93.7782557011,38.7782557011,9.6009262217,1.2710017393,9.00814021022122,-1.50135670170354,-0.592786011478777,-2.77235844100354,1
-11.0005595684,90.2227036953,35.2227036953,9.7295675948,1.9992187053,10.5094969119248,-1.50135670170354,0.779929317124761,-3.50057540700354,1
-11.0005595684,86.6671516895,31.6671516895,10.1499213275,1.8975980777,10.5094969119248,-1.50135670170354,0.359575584424762,-3.39895477940354,1
-11.0005595684,83.1115996838,28.1115996838,10.7827652287,2.2021793,10.5094969119248,-1.50135670170354,-0.273268316775239,-3.70353600170354,1
-11.0005595684,79.556047678,24.556047678,10.4947802142,2.4893180368,10.5094969119248,-1.50135670170354,0.0147166977247615,-3.99067473850354,1
-11.0005595684,76.0004956722,21.0004956722,-0,-0,-0,0,0,0,0
-11.0005595684,72.4449436665,17.4449436665,-0,-0,-0,0,0,0,0
-11.0005595684,68.8893916607,13.8893916607,-0,-0,-0,0,0,0,0
-11.0005595684,65.3338396549,10.3338396549,-0,-0,-0,0,0,0,0
-11.0005595684,61.7782876492,6.7782876492,-0,-0,-0,0,0,0,0
-11.0005595684,58.2227356434,3.2227356434,-0.8593599418,1.0898582129,-0,0,0.8593599418,-1.0898582129,1
-11.0005595684,54.6671836376,-0.332816362400003,0.3467161155,1.0322067962,-0,-1.50135670170354,-0.3467161155,-2.53356349790354,1
-11.0005595684,51.1116316319,-3.8883683681,1.0308249722,0.0517962059,1.50135670170354,0,0.470531729503537,-0.0517962059,1
-11.0005595684,47.5560796261,-7.4439203739,4.444719317,0.141183753,4.50407010511061,0,0.0593507881106117,-0.141183753,1
-11.0005595684,44.0005276203,-10.9994723797,11.3838422128,-0.5972343677,12.0108536136283,0,0.627011400828298,0.5972343677,1
-11.0005595684,40.4449756145,-14.5550243855,11.6099544457,-1.0048695916,12.0108536136283,1.50135670170354,0.400899167928298,2.50622629330354,1
-11.0005595684,36.8894236088,-18.1105763912,11.5739360927,-0.6803829436,12.0108536136283,1.50135670170354,0.436917520928297,2.18173964530354,1
-11.0005595684,33.333871603,-21.666128397,12.1110389201,-0.980790055,12.0108536136283,1.50135670170354,-0.100185306471703,2.48214675670354,1
-11.0005595684,29.7783195972,-25.2216804028,11.500879128,-1.2494839469,12.0108536136283,1.50135670170354,0.509974485628298,2.75084064860354,1
-11.0005595684,26.2227675915,-28.7772324085,11.3999393888,-1.0040719999,12.0108536136283,1.50135670170354,0.610914224828297,2.50542870160354,1
-11.0005595684,22.6672155857,-32.3327844143,11.3047560564,-0.869476612,12.0108536136283,1.50135670170354,0.706097557228297,2.37083331370354,1
-11.0005595684,19.1116635799,-35.8883364201,11.6041336014,-0.7982074269,12.0108536136283,0,0.406720012228298,0.7982074269,1
-11.0005595684,15.5561115742,-39.4438884258,11.677860715,-1.0453692071,12.0108536136283,1.50135670170354,0.332992898628298,2.54672590880354,1
-11.0005595684,12.0005595684,-42.9994404316,11.6925603155,-0.5118920567,12.0108536136283,0,0.318293298128298,0.5118920567,1
-11.0005595684,8.4450075626,-46.5549924374,11.8655496482,-0.4090242076,12.0108536136283,0,0.145303965428297,0.4090242076,1
-11.0005595684,4.8894555569,-50.1105444431,11.4842986716,-0.5820113924,12.0108536136283,1.50135670170354,0.526554942028298,2.08336809410354,1
-11.0005595684,1.3339035511,-53.6660964489,11.2964071186,-0.5721066496,12.0108536136283,0,0.714446495028298,0.5721066496,1
-11.0005595684,-2.2216484547,-57.2216484547,11.3516285297,-0.301279164,12.0108536136283,0,0.659225083928298,0.301279164,1
-11.0005595684,-5.7772004604,-60.7772004604,11.1942359092,-0.3306497263,10.5094969119248,0,-0.684738997275238,0.3306497263,1
-7.4450075626,125.778223753,70.778223753,10.3900322252,0.9984745386,10.5094969119248,-1.50135670170354,0.119464686724761,-2.49983124030354,1
-7.4450075626,122.2226717472,67.2226717472,9.9014249773,0.6219926448,10.5094969119248,-1.50135670170354,0.608071934624762,-2.12334934650354,1
-7.4450075626,118.6671197414,63.6671197414,9.6135817251,1.0545823219,9.00814021022122,0,-0.605441514878777,-1.0545823219,1
-7.4450075626,115.1115677357,60.1115677357,10.2756329472,1.364327127,10.5094969119248,-1.50135670170354,0.233863964724762,-2.86568382870354,1
-7.4450075626,111.5560157299,56.5560157299,9.9449588779,1.1954009297,10.5094969119248,-1.50135670170354,0.564538034024762,-2.69675763140354,1
-7.4450075626,108.0004637241,53.0004637241,9.9003925472,1.0287959104,10.5094969119248,-1.50135670170354,0.609104364724763,-2.53015261210354,1
-7.4450075626,104.4449117184,49.4449117184,9.9583876299,1.6164763611,9.00814021022122,-1.50135670170354,-0.950247419678778,-3.11783306280354,1
-7.4450075626,100.8893597126,45.8893597126,9.9345529554,1.0562433746,10.5094969119248,-1.50135670170354,0.574943956524763,-2.55760007630354,1
-7.4450075626,97.3338077068,42.3338077068,10.0594583919,1.2280363197,9.00814021022122,-1.50135670170354,-1.05131818167878,-2.72939302140354,1
-7.4450075626,93.7782557011,38.7782557011,9.4416985676,0.9462630696,9.00814021022122,-1.50135670170354,-0.433558357378777,-2.44761977130354,1
-7.4450075626,90.2227036953,35.2227036953,9.8773654879,2.1734302005,10.5094969119248,-3.00271340340707,0.632131424024761,-5.17614360390707,1
-7.4450075626,86.6671516895,31.6671516895,8.7196819104,1.4899442386,9.00814021022122,-1.50135670170354,0.288458299821222,-2.99130094030354,1
-7.4450075626,83.1115996838,28.1115996838,9.4974984833,1.9732046151,9.00814021022122,-1.50135670170354,-0.489358273078777,-3.47456131680354,1
-7.4450075626,79.556047678,24.556047678,9.8635028575,1.2610325591,10.5094969119248,-1.50135670170354,0.645994054424762,-2.76238926080354,1
-7.4450075626,76.0004956722,21.0004956722,-0,-0,-0,0,0,0,0
-7.4450075626,72.4449436665,17.4449436665,-0,-0,-0,0,0,0,0
-7.4450075626,68.8893916607,13.8893916607,-0,-0,-0,0,0,0,0
-7.4450075626,65.3338396549,10.3338396549,-0,-0,-0,0,0,0,0
-7.4450075626,61.7782876492,6.7782876492,-0,-0,-0,0,0,0,0
-7.4450075626,58.2227356434,3.2227356434,-1.2260917425,-0.2721591916,-0,0,1.2260917425,0.2721591916,1
-7.4450075626,54.6671836376,-0.332816362400003,-1.2091089104,-1.0484679295,-1.50135670170354,1.50135670170354,-0.292247791303537,2.54982463120354,1
-7.4450075626,51.1116316319,-3.8883683681,0.800352476,-1.6755153296,-0,1.50135670170354,-0.800352476,3.17687203130354,1
-7.4450075626,47.5560796261,-7.4439203739,0.0618255276,-0.5672709815,-0,-1.50135670170354,-0.0618255276,-0.934085720203537,1
-7.4450075626,44.0005276203,-10.9994723797,12.3513245149,-1.1323625472,12.0108536136283,1.50135670170354,-0.340470901271702,2.63371924890354,1
-7.4450075626,40.4449756145,-14.5550243855,12.2582053268,-1.1708832188,12.0108536136283,1.50135670170354,-0.247351713171703,2.67223992050354,1
-7.4450075626,36.8894236088,-18.1105763912,11.5714423657,-1.1017605148,12.0108536136283,1.50135670170354,0.439411247928298,2.60311721650354,1
-7.4450075626,33.333871603,-21.666128397,11.5935243432,-0.8938711758,12.0108536136283,1.50135670170354,0.417329270428297,2.39522787750354,1
-7.4450075626,29.7783195972,-25.2216804028,11.3519857992,-1.4664532301,12.0108536136283,1.50135670170354,0.658867814428298,2.96780993180354,1
-7.4450075626,26.2227675915,-28.7772324085,11.7299690842,-0.8994571815,12.0108536136283,1.50135670170354,0.280884529428297,2.40081388320354,1
-7.4450075626,22.6672155857,-32.3327844143,11.6533788027,-1.080599276,12.0108536136283,1.50135670170354,0.357474810928297,2.58195597770354,1
-7.4450075626,19.1116635799,-35.8883364201,11.8234032994,-0.6140410709,12.0108536136283,0,0.187450314228297,0.6140410709,1
-7.4450075626,15.5561115742,-39.4438884258,11.5263913226,-0.6078822884,12.0108536136283,0,0.484462291028297,0.6078822884,1
-7.4450075626,12.0005595684,-42.9994404316,11.6219526876,-0.8034683818,12.0108536136283,0,0.388900926028297,0.8034683818,1
-7.4450075626,8.4450075626,-46.5549924374,11.3061350165,-0.7071287562,12.0108536136283,0,0.704718597128297,0.7071287562,1
-7.4450075626,4.8894555569,-50.1105444431,11.3097800249,-0.6456769655,12.0108536136283,0,0.701073588728297,0.6456769655,1
-7.4450075626,1.3339035511,-53.6660964489,11.8008881595,-0.5623436691,12.0108536136283,0,0.209965454128298,0.5623436691,1
-7.4450075626,-2.2216484547,-57.2216484547,11.3859478835,-0.7866359036,12.0108536136283,0,0.624905730128297,0.7866359036,1
-7.4450075626,-5.7772004604,-60.7772004604,11.3601328332,-0.5136533454,12.0108536136283,0,0.650720780428298,0.5136533454,1
