case_id,aoa_deg,processing,field_type,x_mm,y_mm,y_relative_mm,u_streamwise_ms,v_normal_ms,speed_ms,valid
aoa0,0,Overlap50MP3,instantaneous,-122.1115597486,11.111671567,-43.888328433,10.0508724676,0.286690539,10.0549604089281,1
aoa0,0,Overlap50MP3,instantaneous,-122.1115597486,9.3338955641,-45.6661044359,10.0131980737,0.3028972585,10.0177783171897,1
aoa0,0,Overlap50MP3,instantaneous,-122.1115597486,7.5561195612,-47.4438804388,10.0445719229,0.3466645656,10.050552295041,1
aoa0,0,Overlap50MP3,instantaneous,-122.1115597486,5.7783435583,-49.2216564417,10.1602785639,0.2181778422,10.1626208266801,1
aoa0,0,Overlap50MP3,instantaneous,-122.1115597486,4.0005675554,-50.9994324446,10.2219995598,0.1323658542,10.2228565342525,1
aoa0,0,Overlap50MP3,instantaneous,-122.1115597486,2.2227915525,-52.7772084475,10.1092112165,0.1175939406,10.109895140637,1
aoa0,0,Overlap50MP3,instantaneous,-122.1115597486,0.4450155497,-54.5549844503,10.0691913016,0.0979018743,10.0696672360713,1
aoa0,0,Overlap50MP3,instantaneous,-122.1115597486,-1.3327604532,-56.3327604532,10.1964837853,0.0654039507,10.1966935454908,1
aoa0,0,Overlap50MP3,instantaneous,-122.1115597486,-3.1105364561,-58.1105364561,10.1907817923,0.0563555092,10.1909376154351,1
aoa0,0,Overlap50MP3,instantaneous,-122.1115597486,-4.888312459,-59.888312459,10.2135410784,0.170363867,10.2149618309293,1
aoa0,0,Overlap50MP3,instantaneous,-122.1115597486,-6.6660884619,-61.6660884619,10.1380863269,0.2635145578,10.1415104542592,1
aoa0,0,Overlap50MP3,instantaneous,-122.1115597486,-8.4438644648,-63.4438644648,10.0922727746,0.2465088146,10.0952828763045,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,126.6671117544,71.6671117544,-0,-0,0,0
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,124.8893357515,69.8893357515,10.2663468034,0.0588929104,10.2665157216349,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,123.1115597486,68.1115597486,10.1398175447,0.028710437,10.1398581907736,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,121.3337837458,66.3337837458,9.9444505385,0.2608754887,9.94787175898832,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,119.5560077429,64.5560077429,9.9953217098,0.2904722978,9.99954150139837,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,117.77823174,62.77823174,9.9249260094,0.0734786716,9.92519800342767,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,116.0004557371,61.0004557371,9.8251039009,-0.0741287733,9.82538354154744,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,114.2226797342,59.2226797342,9.7467380113,-0.1071822903,9.74732732108008,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,112.4449037313,57.4449037313,9.8664798649,-0.0979706075,9.86696625941383,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,110.6671277285,55.6671277285,10.1122211586,-0.0368839619,10.1122884248365,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,108.8893517256,53.8893517256,10.0001602419,-0.0377803576,10.0002316082728,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,107.1115757227,52.1115757227,9.9160766078,-0.1570138718,9.91731963020735,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,105.3337997198,50.3337997198,9.89242379,-0.1299802389,9.89327768252072,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,103.5560237169,48.5560237169,9.8834913358,0.0419473088,9.88358035134785,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,101.778247714,46.778247714,9.8406719743,-0.1128799876,9.84131936263497,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,100.0004717112,45.0004717112,9.8036448181,-0.1980518975,9.80564512276282,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,98.2226957083,43.2226957083,9.7580732641,-0.2595967645,9.76152571618198,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,96.4449197054,41.4449197054,9.6315239583,0.004148336,9.63152485165244,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,94.6671437025,39.6671437025,9.7375635589,-0.0420618642,9.73765440257751,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,92.8893676996,37.8893676996,10.2570134055,-0.2181463395,10.259332913306,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,91.1115916967,36.1115916967,10.3418430812,-0.1252877649,10.3426019617985,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,89.3338156939,34.3338156939,10.2718282774,0.1916725959,10.2736164296908,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,87.556039691,32.556039691,10.259789941,0.0003723049,10.2597899477551,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,85.7782636881,30.7782636881,10.1931874549,-0.1565212838,10.194389113773,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,84.0004876852,29.0004876852,9.8832822722,-0.1317687344,9.88416063565077,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,82.2227116823,27.2227116823,9.5088208486,0.0340043266,9.50888164954205,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,80.4449356794,25.4449356794,9.8899393706,-0.1335400467,9.89084089944918,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,78.6671596766,23.6671596766,10.3726756563,-0.1255440826,10.3734353802139,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,76.8893836737,21.8893836737,10.5497753785,0.0227048723,10.5497998108036,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,75.1116076708,20.1116076708,10.1431625612,0.1379532919,10.1441006429193,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,73.3338316679,18.3338316679,9.1668057987,0.2492810543,9.1701946323463,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,71.556055665,16.556055665,8.1127060413,0.7155643265,8.14420233159177,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,69.7782796621,14.7782796621,7.8465781894,0.4858006416,7.86160235230368,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,68.0005036592,13.0005036592,7.7578636549,-0.3878013953,7.76755034809656,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,66.2227276564,11.2227276564,7.7727587156,-1.490650186,7.9144056016834,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,64.4449516535,9.4449516535,10.0789986723,-2.4505066809,10.3726176652454,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,62.6671756506,7.6671756506,10.1292340614,-1.8132624219,10.2902528288328,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,60.8893996477,5.8893996477,10.1839156304,-0.8623527005,10.2203615272242,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,59.1116236448,4.1116236448,9.9535319146,0.2156962868,9.9558687447706,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,57.3338476419,2.3338476419,10.2397756877,0.3751458919,10.2466453327234,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,55.5560716391,0.556071639099997,10.2601164238,0.0959172027,10.2605647573467,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,53.7782956362,-1.2217043638,9.8167542471,0.1612581479,9.81807863780995,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,52.0005196333,-2.9994803667,9.8303233295,0.1338378906,9.83123437537079,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,50.2227436304,-4.7772563696,10.0866967925,0.2182408477,10.0890575006506,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,48.4449676275,-6.5550323725,10.4152272447,0.2965537554,10.4194482909885,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,46.6671916246,-8.3328083754,10.4330735378,0.2133493338,10.4352547349538,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,44.8894156218,-10.1105843782,10.3486734446,-0.049941841,10.3487939514927,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,43.1116396189,-11.8883603811,10.3723835401,-0.0377646063,10.3724522880766,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,41.333863616,-13.666136384,10.3813303137,0.1591474654,10.3825501201723,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,39.5560876131,-15.4439123869,10.38986612,0.1009232719,10.3903562738885,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,37.7783116102,-17.2216883898,10.0016050713,0.181845178,10.0032580528054,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,36.0005356073,-18.9994643927,9.8640842259,0.329423984,9.86958346521694,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,34.2227596045,-20.7772403955,9.9862861559,0.2685020117,9.98989512046082,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,32.4449836016,-22.5550163984,9.9481735877,0.2002928867,9.95018969525076,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,30.6672075987,-24.3327924013,9.8975000243,-0.028932388,9.89754231181124,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,28.8894315958,-26.1105684042,9.8370090666,0.1290494766,9.83785551549632,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,27.1116555929,-27.8883444071,9.9654829025,0.2599662055,9.9688731513658,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,25.33387959,-29.66612041,10.0820057505,0.1334254913,10.082888589826,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,23.5561035872,-31.4438964128,10.0412956396,0.0576141862,10.0414609253983,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,21.7783275843,-33.2216724157,10.0170356783,0.1122871636,10.0176650067491,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,20.0005515814,-34.9994484186,10.1182983204,0.1955187921,10.1201871770572,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,18.2227755785,-36.7772244215,10.1642708182,0.2040445747,10.1663186775832,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,16.4449995756,-38.5550004244,9.9287750695,0.102081713,9.92929982712043,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,14.6672235727,-40.3327764273,9.8055349816,0.1901661929,9.80737882700079,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,12.8894475698,-42.1105524302,9.8027741974,0.3048418357,9.80751296252032,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,11.111671567,-43.888328433,10.0003077319,0.2636448645,10.0037824520166,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,9.3338955641,-45.6661044359,10.1549818105,0.2842505098,10.1589592933483,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,7.5561195612,-47.4438804388,10.1383770111,0.222848837,10.1408259044002,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,5.7783435583,-49.2216564417,10.2627869956,0.2366856925,10.265515916606,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,4.0005675554,-50.9994324446,10.2998699975,0.2196670619,10.3022121694073,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,2.2227915525,-52.7772084475,10.2167543562,0.2114648982,10.2189425567474,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,0.4450155497,-54.5549844503,10.1591802644,0.2017806744,10.1611839411132,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,-1.3327604532,-56.3327604532,10.1974890086,0.1430595971,10.1984924439272,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,-3.1105364561,-58.1105364561,10.1599721283,0.072726902,10.1602324210673,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,-4.888312459,-59.888312459,10.2006536004,0.170242152,10.2020741158684,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,-6.6660884619,-61.6660884619,10.1615415368,0.342211226,10.1673022443179,1
aoa0,0,Overlap50MP3,instantaneous,-120.3337837458,-8.4438644648,-63.4438644648,10.067676307,0.30103287,10.0721758826656,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,126.6671117544,71.6671117544,-0,-0,0,0
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,124.8893357515,69.8893357515,10.3794874044,0.1161090168,10.3801368045841,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,123.1115597486,68.1115597486,10.0360232291,-0.0014376698,10.0360233320738,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,121.3337837458,66.3337837458,9.8422399508,0.0372677224,9.84231050781555,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,119.5560077429,64.5560077429,9.9322102983,0.1692999341,9.93365309829887,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,117.77823174,62.77823174,10.3154223195,0.1270089592,10.3162041907552,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,116.0004557371,61.0004557371,10.320197846,0.1221117176,10.3209202521945,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,114.2226797342,59.2226797342,9.9873729998,0.0211827179,9.98739546351659,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,112.4449037313,57.4449037313,10.091425065,-0.0678540034,10.0916531850975,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,110.6671277285,55.6671277285,10.2258271407,-0.0001546497,10.2258271418694,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,108.8893517256,53.8893517256,9.9070782843,-0.2203228913,9.90952785493231,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,107.1115757227,52.1115757227,9.9549481053,-0.2059118271,9.95707745574753,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,105.3337997198,50.3337997198,10.1085926176,-0.178314009,10.110165211034,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,103.5560237169,48.5560237169,10.2549657284,-0.0524033493,10.2550996192956,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,101.778247714,46.778247714,10.0323646173,-0.2245600077,10.0348775284759,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,100.0004717112,45.0004717112,10.0127427162,-0.3703617737,10.0195900387308,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,98.2226957083,43.2226957083,10.0137565311,-0.2296792003,10.0163901880467,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,96.4449197054,41.4449197054,9.884867432,0.1008774497,9.88538215791743,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,94.6671437025,39.6671437025,9.9056678215,-0.0008419819,9.90566785728424,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,92.8893676996,37.8893676996,10.1868840462,-0.0490325578,10.1870020497911,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,91.1115916967,36.1115916967,10.3156528621,0.0326053193,10.3157043907917,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,89.3338156939,34.3338156939,10.2040100725,0.2117827893,10.2062075968268,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,87.556039691,32.556039691,10.1193192951,0.1039375098,10.1198530622794,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,85.7782636881,30.7782636881,10.0390532184,-0.0912147052,10.0394675976524,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,84.0004876852,29.0004876852,10.0633461144,-0.092229952,10.0637687464615,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,82.2227116823,27.2227116823,9.9030430718,-0.2258301403,9.905617665456,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,80.4449356794,25.4449356794,9.9485143899,-0.5347143482,9.96287398295383,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,78.6671596766,23.6671596766,10.3486763085,-0.2370479739,10.3513908765943,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,76.8893836737,21.8893836737,10.1589898161,0.0560548014,10.1591444632106,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,75.1116076708,20.1116076708,9.7907186777,0.1730945804,9.79224866716667,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,73.3338316679,18.3338316679,9.2359027278,0.3740475924,9.24347395727189,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,71.556055665,16.556055665,8.4620039482,0.400817748,8.47149134960688,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,69.7782796621,14.7782796621,8.1049907378,-0.0257434532,8.10503162148097,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,68.0005036592,13.0005036592,8.0906111763,-0.7039169103,8.12117529811275,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,66.2227276564,11.2227276564,8.7827704109,-1.3191908833,8.88129048489927,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,64.4449516535,9.4449516535,9.3721734878,-2.0162487915,9.58659976606129,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,62.6671756506,7.6671756506,9.6388683888,-1.8410191855,9.81311038651798,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,60.8893996477,5.8893996477,9.6941628289,-1.0755760235,9.75364838076268,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,59.1116236448,4.1116236448,9.800660651,-0.2995937683,9.80523868256474,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,57.3338476419,2.3338476419,10.0954201831,0.1970123076,10.0973423494843,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,55.5560716391,0.556071639099997,10.2751160162,0.1083135245,10.27568688536,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,53.7782956362,-1.2217043638,10.0641279547,0.1040506332,10.0646658177429,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,52.0005196333,-2.9994803667,9.8991109591,0.0715613013,9.89936961631484,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,50.2227436304,-4.7772563696,10.0988711634,0.2662638864,10.1023806715127,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,48.4449676275,-6.5550323725,10.3074435387,0.2696590209,10.3109702885345,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,46.6671916246,-8.3328083754,10.3290873419,0.0289910977,10.3291280271059,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,44.8894156218,-10.1105843782,10.3840467077,0.008962525,10.3840505755004,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,43.1116396189,-11.8883603811,10.6597069975,0.2094057656,10.6617636461899,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,41.333863616,-13.666136384,10.8831730015,0.4194186745,10.891251838292,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,39.5560876131,-15.4439123869,10.5273411432,0.2807064534,10.5310829290388,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,37.7783116102,-17.2216883898,9.7887082312,0.2444554098,9.79176017286694,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,36.0005356073,-18.9994643927,9.5187871649,0.3740404327,9.52613328355002,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,34.2227596045,-20.7772403955,9.7006652775,0.2608282346,9.70417117501844,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,32.4449836016,-22.5550163984,9.6825755543,0.3315146193,9.68824913529465,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,30.6672075987,-24.3327924013,9.6175797071,0.2847788964,9.62179496987213,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,28.8894315958,-26.1105684042,9.7327980559,0.19626197,9.73477666707352,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,27.1116555929,-27.8883444071,9.9367137559,0.2098596912,9.9389295880735,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,25.33387959,-29.66612041,10.0399725252,0.2210875484,10.0424064850427,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,23.5561035872,-31.4438964128,10.0118720954,0.1430481415,10.0128939685505,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,21.7783275843,-33.2216724157,9.9815235168,0.0938566381,9.98196477578171,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,20.0005515814,-34.9994484186,10.0121584838,0.1976638412,10.0141094710836,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,18.2227755785,-36.7772244215,10.0591648437,0.2110338836,10.0613782680484,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,16.4449995756,-38.5550004244,10.0543005368,0.1673868596,10.055693792328,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,14.6672235727,-40.3327764273,9.9441498307,0.2886250926,9.94833756461295,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,12.8894475698,-42.1105524302,9.8462164537,0.3439954257,9.85222367316207,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,11.111671567,-43.888328433,9.961324543,0.2332032096,9.96405391333979,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,9.3338955641,-45.6661044359,10.1111228591,0.131210277,10.1119741696963,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,7.5561195612,-47.4438804388,10.1023522143,0.1159257282,10.1030173233659,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,5.7783435583,-49.2216564417,10.285835534,0.2763862844,10.2895481927392,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,4.0005675554,-50.9994324446,10.4484425712,0.2575376319,10.4516160375087,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,2.2227915525,-52.7772084475,10.2464284902,0.3455118523,10.2522522035337,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,0.4450155497,-54.5549844503,10.0581581885,0.3938513502,10.065866332857,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,-1.3327604532,-56.3327604532,10.1911956236,0.2887038494,10.1952841133115,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,-3.1105364561,-58.1105364561,10.2881524161,0.2419924696,10.2909980318843,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,-4.888312459,-59.888312459,10.0917171811,0.2085594878,10.0938720381854,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,-6.6660884619,-61.6660884619,10.1220543043,0.237464669,10.1248393966631,1
aoa0,0,Overlap50MP3,instantaneous,-118.5560077429,-8.4438644648,-63.4438644648,10.2202124962,0.2624606485,10.2235820072758,1
aoa0,0,Overlap50MP3,instantaneous,-116.77823174,126.6671117544,71.6671117544,-0,-0,0,0
aoa0,0,Overlap50MP3,instantaneous,-116.77823174,124.8893357515,69.8893357515,10.2879404887,-0.0311705134,10.287987708971,1
